@RELATION unlabeledMACDRecommendation

@ATTRIBUTE histogram1 real
@ATTRIBUTE histogram2 real
@ATTRIBUTE recommendation {buy,sell,stall}
@data
-3.839968253978507E-4,-4.866489897516527E-4,?
-4.866489897516527E-4,-5.434757640670844E-4,?
-5.434757640670844E-4,-5.718296635472372E-4,?
-5.718296635472372E-4,-5.023282697368596E-4,?
-5.023282697368596E-4,-3.6505707110140884E-4,?
-3.6505707110140884E-4,-2.6251062271236765E-4,?
-2.6251062271236765E-4,-1.5778836579446954E-4,?
-1.5778836579446954E-4,-1.2575551331603884E-4,?
-1.2575551331603884E-4,-1.9109151853482907E-4,?
-1.9109151853482907E-4,-6.534516757830005E-5,?
-6.534516757830005E-5,2.758255555759798E-5,?
2.758255555759798E-5,-1.1176332321711791E-4,?
-1.1176332321711791E-4,-3.2467848288183284E-4,?
-3.2467848288183284E-4,-4.4033968263669726E-4,?
-4.4033968263669726E-4,-4.3373219577668326E-4,?
-4.3373219577668326E-4,-4.4493519594323373E-4,?
-4.4493519594323373E-4,-5.441958137339438E-4,?
-5.441958137339438E-4,-5.677610579034417E-4,?
-5.677610579034417E-4,-5.61136012797444E-4,?
-5.61136012797444E-4,-4.8806973800216984E-4,?
-4.8806973800216984E-4,-3.9266982541270813E-4,?
-3.9266982541270813E-4,-2.0313835218660438E-4,?
-2.0313835218660438E-4,-1.2809099601356305E-4,?
-1.2809099601356305E-4,-1.0929692846847381E-4,?
-1.0929692846847381E-4,-6.969971789831642E-5,?
-6.969971789831642E-5,-3.493480771185034E-5,?
-3.493480771185034E-5,-5.599563138757968E-5,?
-5.599563138757968E-5,-2.9634231231553607E-6,?
-2.9634231231553607E-6,1.1990082255813948E-4,?
1.1990082255813948E-4,1.6558679317708652E-4,?
1.6558679317708652E-4,1.7735734554055011E-4,?
1.7735734554055011E-4,1.598291627015133E-4,?
1.598291627015133E-4,2.9935207242521385E-4,?
2.9935207242521385E-4,3.129733786358775E-4,?
3.129733786358775E-4,2.443400879518306E-4,?
2.443400879518306E-4,2.5482750712920295E-4,?
2.5482750712920295E-4,3.4823722160851934E-4,?
3.4823722160851934E-4,4.8473974646595235E-4,?
4.8473974646595235E-4,6.202080263907084E-4,?
6.202080263907084E-4,6.418520423356684E-4,?
6.418520423356684E-4,5.818975693838106E-4,?
5.818975693838106E-4,5.243077023848255E-4,?
5.243077023848255E-4,4.993800026235784E-4,?
4.993800026235784E-4,4.4340057199591335E-4,?
4.4340057199591335E-4,3.9158045839198863E-4,?
3.9158045839198863E-4,3.390859159244158E-4,?
3.390859159244158E-4,3.532416768716797E-4,?
3.532416768716797E-4,3.85289196817067E-4,?
3.85289196817067E-4,3.104828172045553E-4,?
3.104828172045553E-4,2.5296473738787325E-4,?
2.5296473738787325E-4,1.921286713427331E-4,?
1.921286713427331E-4,1.319641828129508E-4,?
1.319641828129508E-4,-2.4481780656831955E-5,?
-2.4481780656831955E-5,-1.8387855134713413E-4,?
-1.8387855134713413E-4,-2.3870886667214466E-4,?
-2.3870886667214466E-4,-1.8182275727992876E-4,?
-1.8182275727992876E-4,-7.407520278579277E-5,?
-7.407520278579277E-5,-1.0968313808676746E-4,?
-1.0968313808676746E-4,-2.074998347405797E-4,?
-2.074998347405797E-4,-2.723367604867225E-4,?
-2.723367604867225E-4,-2.3015824907682465E-4,?
-2.3015824907682465E-4,-1.9151410187323733E-4,?
-1.9151410187323733E-4,-2.2687394655660615E-4,?
-2.2687394655660615E-4,-2.1498808729621382E-4,?
-2.1498808729621382E-4,-2.1893315246016769E-4,?
-2.1893315246016769E-4,-2.614510599385616E-4,?
-2.614510599385616E-4,-3.323408619001582E-4,?
-3.323408619001582E-4,-3.1251719303773874E-4,?
-3.1251719303773874E-4,-3.0125699474876797E-4,?
-3.0125699474876797E-4,-3.0803139924865286E-4,?
-3.0803139924865286E-4,-3.40368591359245E-4,?
-3.40368591359245E-4,-3.0903773237709166E-4,?
-3.0903773237709166E-4,-2.763914499730712E-4,?
-2.763914499730712E-4,-2.3762033931691107E-4,?
-2.3762033931691107E-4,-1.8373763307413986E-4,?
-1.8373763307413986E-4,-9.088028483532774E-5,?
-9.088028483532774E-5,-1.973646862078244E-5,?
-1.973646862078244E-5,-8.714032787316577E-5,?
-8.714032787316577E-5,-5.8323518550468424E-5,?
-5.8323518550468424E-5,-1.0459224595177577E-4,?
-1.0459224595177577E-4,-1.0336182719474974E-4,?
-1.0336182719474974E-4,-1.5642809814846154E-4,?
-1.5642809814846154E-4,-1.8997217500634752E-4,?
-1.8997217500634752E-4,-1.7654168931346514E-4,?
-1.7654168931346514E-4,-1.6906984699422616E-4,?
-1.6906984699422616E-4,-2.0426788377264128E-4,?
-2.0426788377264128E-4,-2.083784995188202E-4,?
-2.083784995188202E-4,-1.9550458319556827E-4,?
-1.9550458319556827E-4,-2.3667020914711144E-4,?
-2.3667020914711144E-4,-1.9988117873321947E-4,?
-1.9988117873321947E-4,-1.0357929594389907E-4,?
-1.0357929594389907E-4,-2.5204090316720273E-5,?
-2.5204090316720273E-5,4.554202845302171E-5,?
4.554202845302171E-5,7.323241697565041E-5,?
7.323241697565041E-5,2.6369102544340035E-5,?
2.6369102544340035E-5,-2.5259525124393103E-5,?
-2.5259525124393103E-5,-1.0102382260472414E-5,?
-1.0102382260472414E-5,6.401219648462979E-5,?
6.401219648462979E-5,9.765873502398138E-5,?
9.765873502398138E-5,6.630187714628676E-5,?
6.630187714628676E-5,9.734698674354115E-6,?
9.734698674354115E-6,5.1990248960966557E-5,?
5.1990248960966557E-5,3.4466718386978604E-4,?
3.4466718386978604E-4,6.588361850677783E-4,?
6.588361850677783E-4,7.60459533882675E-4,?
7.60459533882675E-4,7.505208292230413E-4,?
7.505208292230413E-4,7.645559243865003E-4,?
7.645559243865003E-4,9.219652231699534E-4,?
9.219652231699534E-4,8.519227314125925E-4,?
8.519227314125925E-4,6.787003243968226E-4,?
6.787003243968226E-4,4.585512811208696E-4,?
4.585512811208696E-4,2.807499341246733E-4,?
2.807499341246733E-4,1.7518630228202355E-4,?
1.7518630228202355E-4,1.23863465646987E-4,?
1.23863465646987E-4,2.3703280640655165E-6,?
2.3703280640655165E-6,-2.782904524368645E-5,?
-2.782904524368645E-5,-5.276756429078641E-5,?
-5.276756429078641E-5,-5.7026679522251354E-5,?
-5.7026679522251354E-5,-5.3714689615984605E-5,?
-5.3714689615984605E-5,-3.805035136872272E-5,?
-3.805035136872272E-5,-5.74978846532119E-5,?
-5.74978846532119E-5,-6.972256556402046E-5,?
-6.972256556402046E-5,-1.0342377153617073E-4,?
-1.0342377153617073E-4,-1.0135857952092492E-4,?
-1.0135857952092492E-4,-6.59039433810165E-5,?
-6.59039433810165E-5,-4.058595807538844E-5,?
-4.058595807538844E-5,-7.199573729007257E-5,?
-7.199573729007257E-5,-5.048170827286029E-6,?
-5.048170827286029E-6,-1.4605392504426313E-5,?
-1.4605392504426313E-5,4.584446217749611E-5,?
4.584446217749611E-5,3.9686350771285864E-5,?
3.9686350771285864E-5,-1.1178861404336025E-5,?
-1.1178861404336025E-5,3.885558396811125E-6,?
3.885558396811125E-6,1.990788493255822E-5,?
1.990788493255822E-5,-1.3494283217063046E-5,?
-1.3494283217063046E-5,-5.6309538290477126E-5,?
-5.6309538290477126E-5,-9.946106344738538E-5,?
-9.946106344738538E-5,-1.3203829374584298E-4,?
-1.3203829374584298E-4,-1.942696649520696E-4,?
-1.942696649520696E-4,-1.92886899513406E-4,?
-1.92886899513406E-4,-1.9083183579131206E-4,?
-1.9083183579131206E-4,-1.803700543526398E-4,?
-1.803700543526398E-4,-1.724345488039959E-4,?
-1.724345488039959E-4,-1.8078350581615785E-4,?
-1.8078350581615785E-4,-1.7232429801257259E-4,?
-1.7232429801257259E-4,-1.4827532874376183E-4,?
-1.4827532874376183E-4,-1.396284485040844E-4,?
-1.396284485040844E-4,-1.816136463956956E-4,?
-1.816136463956956E-4,-1.7039439594111836E-4,?
-1.7039439594111836E-4,-1.6687070120003993E-4,?
-1.6687070120003993E-4,3.553300257938557E-4,?
3.553300257938557E-4,5.994458231531676E-4,?
5.994458231531676E-4,6.716927548444939E-4,?
6.716927548444939E-4,6.857805748721412E-4,?
6.857805748721412E-4,7.198261016960038E-4,?
7.198261016960038E-4,6.461690556434404E-4,?
6.461690556434404E-4,5.380270761719684E-4,?
5.380270761719684E-4,4.765309810571441E-4,?
4.765309810571441E-4,3.15583028175306E-4,?
3.15583028175306E-4,1.7532330093916943E-4,?
1.7532330093916943E-4,8.689243405211205E-5,?
8.689243405211205E-5,-2.332771123871296E-5,?
-2.332771123871296E-5,-8.329978931166594E-5,?
-8.329978931166594E-5,-9.504195041590779E-5,?
-9.504195041590779E-5,-1.4464544753825374E-4,?
-1.4464544753825374E-4,-1.1677052078253752E-4,?
-1.1677052078253752E-4,-9.258285608543812E-5,?
-9.258285608543812E-5,-9.792848027268442E-5,?
-9.792848027268442E-5,-1.1809068931843214E-4,?
-1.1809068931843214E-4,-1.1047566608784641E-4,?
-1.1047566608784641E-4,-1.3090834882229755E-4,?
-1.3090834882229755E-4,-1.0756270469332676E-4,?
-1.0756270469332676E-4,-2.0262241036001242E-4,?
-2.0262241036001242E-4,-1.8648547911053436E-4,?
-1.8648547911053436E-4,-2.280706875481917E-4,?
-2.280706875481917E-4,-2.5527198244151513E-4,?
-2.5527198244151513E-4,-2.2231036453770068E-4,?
-2.2231036453770068E-4,-2.3390944367786444E-4,?
-2.3390944367786444E-4,-1.8486693517873057E-4,?
-1.8486693517873057E-4,-2.716345102337415E-4,?
-2.716345102337415E-4,-4.7026643683499103E-4,?
-4.7026643683499103E-4,-5.424571005908725E-4,?
-5.424571005908725E-4,-5.827065913563582E-4,?
-5.827065913563582E-4,-6.467229939140088E-4,?
-6.467229939140088E-4,-5.810454944546459E-4,?
-5.810454944546459E-4,-4.3619697263275176E-4,?
-4.3619697263275176E-4,-3.236294488269563E-4,?
-3.236294488269563E-4,-2.4858374394568715E-4,?
-2.4858374394568715E-4,-1.761727232184213E-4,?
-1.761727232184213E-4,-1.2220915296611557E-4,?
-1.2220915296611557E-4,-1.3851795158758442E-4,?
-1.3851795158758442E-4,-1.8812881544096342E-4,?
-1.8812881544096342E-4,-1.9623287417679615E-4,?
-1.9623287417679615E-4,-2.1318708075889614E-4,?
-2.1318708075889614E-4,-2.87282385519022E-4,?
-2.87282385519022E-4,-2.739527959291576E-4,?
-2.739527959291576E-4,-2.0398681162341954E-4,?
-2.0398681162341954E-4,-1.5277916869779913E-4,?
-1.5277916869779913E-4,-7.1750368790159526E-6,?
-7.1750368790159526E-6,6.170502531178355E-5,?
6.170502531178355E-5,1.419239693181203E-4,?
1.419239693181203E-4,2.2663575165538468E-4,?
2.2663575165538468E-4,2.2432878480902878E-4,?
2.2432878480902878E-4,1.6262255967721342E-4,?
1.6262255967721342E-4,1.654675017015589E-4,?
1.654675017015589E-4,2.356871897079791E-4,?
2.356871897079791E-4,2.3415147060636593E-4,?
2.3415147060636593E-4,1.291136047557521E-4,?
1.291136047557521E-4,3.0146774697475582E-5,?
3.0146774697475582E-5,-7.967902935615475E-5,?
-7.967902935615475E-5,-2.0505023586256878E-4,?
-2.0505023586256878E-4,-2.342081037683558E-4,?
-2.342081037683558E-4,-2.4567136841314823E-4,?
-2.4567136841314823E-4,-2.0212530575990225E-4,?
-2.0212530575990225E-4,-1.6229860294306837E-4,?
-1.6229860294306837E-4,-1.3673181925322718E-4,?
-1.3673181925322718E-4,-1.1730243035641832E-4,?
-1.1730243035641832E-4,-7.247670432552041E-5,?
-7.247670432552041E-5,-2.093763876755177E-5,?
-2.093763876755177E-5,5.989933914818065E-6,?
5.989933914818065E-6,-4.200781453413984E-5,?
-4.200781453413984E-5,-7.245230322727302E-5,?
-7.245230322727302E-5,-1.9934234710291502E-5,?
-1.9934234710291502E-5,4.656134414172031E-6,?
4.656134414172031E-6,1.299498910641223E-5,?
1.299498910641223E-5,2.472084068531221E-5,?
2.472084068531221E-5,7.874186882699831E-5,?
7.874186882699831E-5,2.4752061329613294E-4,?
2.4752061329613294E-4,2.52262754355389E-4,?
2.52262754355389E-4,2.0824957248269E-4,?
2.0824957248269E-4,-5.4666538610862164E-5,?
-5.4666538610862164E-5,-5.378825207976081E-4,?
-5.378825207976081E-4,-7.854531797692507E-4,?
-7.854531797692507E-4,-8.769394120281803E-4,?
-8.769394120281803E-4,-9.531450970507319E-4,?
-9.531450970507319E-4,-8.840561351385451E-4,?
-8.840561351385451E-4,-8.122981409342516E-4,?
-8.122981409342516E-4,-6.967433418190159E-4,?
-6.967433418190159E-4,-5.818196439856028E-4,?
-5.818196439856028E-4,-3.737107114141472E-4,?
-3.737107114141472E-4,-1.8234674792483156E-4,?
-1.8234674792483156E-4,-5.8957464572005755E-5,?
-5.8957464572005755E-5,1.1058103111111087E-4,?
1.1058103111111087E-4,2.73102015589587E-4,?
2.73102015589587E-4,4.7249844111696784E-4,?
4.7249844111696784E-4,6.00515106097624E-4,?
6.00515106097624E-4,6.591201869164489E-4,?
6.591201869164489E-4,7.44949831404414E-4,?
7.44949831404414E-4,7.966317584540269E-5,?
7.966317584540269E-5,-7.211335711347455E-4,?
-7.211335711347455E-4,-0.001420929329827877,?
-0.001420929329827877,-0.0018809267898116451,?
-0.0018809267898116451,-0.002198598550617154,?
-0.002198598550617154,-0.0023951885648169705,?
-0.0023951885648169705,-0.0024797005409360976,?
-0.0024797005409360976,-0.002732132889787171,?
-0.002732132889787171,-0.0026389470633401014,?
-0.0026389470633401014,-0.002257167114358251,?
-0.002257167114358251,-0.001869553291906946,?
-0.001869553291906946,-0.001463708698903582,?
-0.001463708698903582,-0.001066929074648582,?
-0.001066929074648582,-6.635668149270486E-4,?
-6.635668149270486E-4,-3.1910721140009524E-4,?
-3.1910721140009524E-4,-7.803608450721901E-5,?
-7.803608450721901E-5,9.024089786497259E-5,?
9.024089786497259E-5,2.7853155263480103E-4,?
2.7853155263480103E-4,5.186388303036107E-4,?
5.186388303036107E-4,9.472098460478959E-4,?
9.472098460478959E-4,0.0013397311404531763,?
0.0013397311404531763,0.001621571194334339,?
0.001621571194334339,0.0018034426246763963,?
0.0018034426246763963,0.0017756323296719834,?
0.0017756323296719834,0.0017822870602747457,?
0.0017822870602747457,0.001562987457379812,?
0.001562987457379812,0.0013599692486666332,?
0.0013599692486666332,0.0013776389783050971,?
0.0013776389783050971,0.0013081181444943913,?
0.0013081181444943913,0.0013588331080276505,?
0.0013588331080276505,0.0011932507883706512,?
0.0011932507883706512,9.306049694234302E-4,?
9.306049694234302E-4,7.623586640068667E-4,?
7.623586640068667E-4,6.578096180352754E-4,?
6.578096180352754E-4,5.403684120333797E-4,?
5.403684120333797E-4,4.982672295475005E-4,?
4.982672295475005E-4,4.974391329523359E-4,?
4.974391329523359E-4,5.328770322744068E-4,?
5.328770322744068E-4,5.369193764068417E-4,?
5.369193764068417E-4,5.287824134882781E-4,?
5.287824134882781E-4,5.10318517907905E-4,?
5.10318517907905E-4,4.57106917708626E-4,?
4.57106917708626E-4,4.438523342994294E-4,?
4.438523342994294E-4,6.17422098927622E-4,?
6.17422098927622E-4,7.239996562052205E-4,?
7.239996562052205E-4,7.354019644912132E-4,?
7.354019644912132E-4,6.797709997795669E-4,?
6.797709997795669E-4,6.249732911687337E-4,?
6.249732911687337E-4,5.855477066254482E-4,?
5.855477066254482E-4,5.507456545184506E-4,?
5.507456545184506E-4,3.573137972010467E-4,?
3.573137972010467E-4,3.8904073757741223E-4,?
3.8904073757741223E-4,2.7726889504694737E-4,?
2.7726889504694737E-4,1.394943589182882E-4,?
1.394943589182882E-4,1.4024276880897617E-5,?
1.4024276880897617E-5,-3.65614462161632E-5,?
-3.65614462161632E-5,-1.0639906267848412E-4,?
-1.0639906267848412E-4,-1.1356227785100099E-4,?
-1.1356227785100099E-4,-9.867699939045463E-5,?
-9.867699939045463E-5,-1.5412869792379706E-4,?
-1.5412869792379706E-4,-2.0892660935571287E-4,?
-2.0892660935571287E-4,-2.1465541531678586E-4,?
-2.1465541531678586E-4,-1.7671374388341401E-4,?
-1.7671374388341401E-4,-1.908440118588197E-4,?
-1.908440118588197E-4,-2.179291360441075E-4,?
-2.179291360441075E-4,-3.118443422019575E-4,?
-3.118443422019575E-4,-3.4564873003179266E-4,?
-3.4564873003179266E-4,-3.5070411571838395E-4,?
-3.5070411571838395E-4,-3.09234251089683E-4,?
-3.09234251089683E-4,-3.281407483951232E-4,?
-3.281407483951232E-4,-4.3739598494958054E-4,?
-4.3739598494958054E-4,-6.176156360175046E-4,?
-6.176156360175046E-4,-6.170319739928099E-4,?
-6.170319739928099E-4,-5.840733402349941E-4,?
-5.840733402349941E-4,-5.305810495189718E-4,?
-5.305810495189718E-4,-5.564345957795405E-4,?
-5.564345957795405E-4,-5.457959232566608E-4,?
-5.457959232566608E-4,-4.860712869259546E-4,?
-4.860712869259546E-4,-4.461049532767671E-4,?
-4.461049532767671E-4,-3.742905374807715E-4,?
-3.742905374807715E-4,-2.9563673350349357E-4,?
-2.9563673350349357E-4,-1.6253864236526E-4,?
-1.6253864236526E-4,1.5308079007693518E-5,?
1.5308079007693518E-5,6.18729556944521E-5,?
6.18729556944521E-5,7.590137105199552E-5,?
7.590137105199552E-5,1.2797860284313538E-4,?
1.2797860284313538E-4,1.3195935505625313E-4,?
1.3195935505625313E-4,1.2698273167986197E-4,?
1.2698273167986197E-4,1.3104132498467777E-4,?
1.3104132498467777E-4,1.7918036413864342E-4,?
1.7918036413864342E-4,2.0032394880569707E-4,?
2.0032394880569707E-4,1.7043533659503811E-4,?
1.7043533659503811E-4,7.719207732547048E-5,?
7.719207732547048E-5,8.233029941128291E-5,?
8.233029941128291E-5,1.2743502614745786E-5,?
1.2743502614745786E-5,-1.9961623405408266E-4,?
-1.9961623405408266E-4,-2.907649582726834E-4,?
-2.907649582726834E-4,-3.2092174166131835E-4,?
-3.2092174166131835E-4,-3.405319461603725E-4,?
-3.405319461603725E-4,-4.372432883361383E-4,?
-4.372432883361383E-4,-5.819573853899987E-4,?
-5.819573853899987E-4,-6.048945615866165E-4,?
-6.048945615866165E-4,-5.393505916866251E-4,?
-5.393505916866251E-4,-5.067088338423071E-4,?
-5.067088338423071E-4,-4.327044775066383E-4,?
-4.327044775066383E-4,-3.337535254629106E-4,?
-3.337535254629106E-4,-1.8657876612981515E-4,?
-1.8657876612981515E-4,-3.9442510942496855E-5,?
-3.9442510942496855E-5,7.962473000328084E-5,?
7.962473000328084E-5,1.8424832379655438E-4,?
1.8424832379655438E-4,2.694472020387728E-4,?
2.694472020387728E-4,3.546214234647566E-4,?
3.546214234647566E-4,4.479086724902665E-4,?
4.479086724902665E-4,4.184781259369036E-4,?
4.184781259369036E-4,5.571410965586917E-4,?
5.571410965586917E-4,7.530560963595636E-4,?
7.530560963595636E-4,8.624644452942772E-4,?
8.624644452942772E-4,6.99990890048882E-4,?
6.99990890048882E-4,6.48444690315999E-4,?
6.48444690315999E-4,5.10020178718575E-4,?
5.10020178718575E-4,4.7767477327569953E-4,?
4.7767477327569953E-4,5.941111883328756E-4,?
5.941111883328756E-4,6.170156419151562E-4,?
6.170156419151562E-4,6.029397935487717E-4,?
6.029397935487717E-4,6.320576128361729E-4,?
6.320576128361729E-4,5.799822495555193E-4,?
5.799822495555193E-4,4.7842455214319534E-4,?
4.7842455214319534E-4,3.551910954194588E-4,?
3.551910954194588E-4,2.87839905587076E-4,?
2.87839905587076E-4,2.443493672775635E-4,?
2.443493672775635E-4,2.2455709035299723E-4,?
2.2455709035299723E-4,1.958934451316738E-4,?
1.958934451316738E-4,1.6719274945643805E-4,?
1.6719274945643805E-4,1.3576324324261491E-4,?
1.3576324324261491E-4,9.119799344273547E-5,?
9.119799344273547E-5,4.244236931987553E-5,?
4.244236931987553E-5,5.393584087287238E-7,?
5.393584087287238E-7,-6.805835671704768E-5,?
-6.805835671704768E-5,-1.5984749715209365E-4,?
-1.5984749715209365E-4,-8.741246489863303E-5,?
-8.741246489863303E-5,-6.561434612111587E-5,?
-6.561434612111587E-5,-8.356755176896444E-5,?
-8.356755176896444E-5,-1.27219043309252E-4,?
-1.27219043309252E-4,-1.8695218789046178E-4,?
-1.8695218789046178E-4,-4.1275174859249164E-4,?
-4.1275174859249164E-4,-5.199008769034858E-4,?
-5.199008769034858E-4,-6.122506895778438E-4,?
-6.122506895778438E-4,-6.061250420103381E-4,?
-6.061250420103381E-4,-6.08692302216018E-4,?
-6.08692302216018E-4,-5.871064236199161E-4,?
-5.871064236199161E-4,-4.410470535447037E-4,?
-4.410470535447037E-4,-3.5827681919938263E-4,?
-3.5827681919938263E-4,-2.3445803988867667E-4,?
-2.3445803988867667E-4,-1.4128318996554185E-4,?
-1.4128318996554185E-4,-8.783214389378982E-5,?
-8.783214389378982E-5,1.2785653232199202E-5,?
1.2785653232199202E-5,1.1532678153271551E-4,?
1.1532678153271551E-4,2.2938960405670915E-4,?
2.2938960405670915E-4,2.5801796820887205E-4,?
2.5801796820887205E-4,2.8908292177189814E-4,?
2.8908292177189814E-4,3.02156958489891E-4,?
3.02156958489891E-4,2.885407115945383E-4,?
2.885407115945383E-4,3.0037131364124656E-4,?
3.0037131364124656E-4,2.8025982633943594E-4,?
2.8025982633943594E-4,2.3224686852087184E-4,?
2.3224686852087184E-4,4.0459886244559415E-5,?
4.0459886244559415E-5,-1.0767402713086395E-4,?
-1.0767402713086395E-4,-1.5470401348061807E-4,?
-1.5470401348061807E-4,-1.6617850437379848E-4,?
-1.6617850437379848E-4,-2.584100253627009E-4,?
-2.584100253627009E-4,-2.069343059373914E-4,?
-2.069343059373914E-4,-4.8467170277143685E-5,?
-4.8467170277143685E-5,5.526802809472883E-5,?
5.526802809472883E-5,1.9316286100793127E-4,?
1.9316286100793127E-4,3.435230055584238E-4,?
3.435230055584238E-4,2.964726757387322E-4,?
2.964726757387322E-4,3.393546637727042E-4,?
3.393546637727042E-4,3.6346912364985164E-4,?
3.6346912364985164E-4,2.537507129994503E-4,?
2.537507129994503E-4,1.265866803248489E-4,?
1.265866803248489E-4,6.506513201386311E-5,?
6.506513201386311E-5,-3.928521871730692E-6,?
-3.928521871730692E-6,-6.185447540805512E-5,?
-6.185447540805512E-5,-1.492328072856556E-4,?
-1.492328072856556E-4,-2.1505095592300302E-4,?
-2.1505095592300302E-4,-3.291473523880493E-4,?
-3.291473523880493E-4,-2.874446689249062E-4,?
-2.874446689249062E-4,-2.0960972351413134E-4,?
-2.0960972351413134E-4,-4.5721722799281126E-5,?
-4.5721722799281126E-5,7.682357230870103E-5,?
7.682357230870103E-5,2.376945439940024E-4,?
2.376945439940024E-4,4.0914519469017726E-4,?
4.0914519469017726E-4,5.154035982462644E-4,?
5.154035982462644E-4,7.674233354922303E-4,?
7.674233354922303E-4,0.0010154327923338668,?
0.0010154327923338668,0.0010599038391221932,?
0.0010599038391221932,0.0010180026906285752,?
0.0010180026906285752,8.663200493081139E-4,?
8.663200493081139E-4,8.177313571013675E-4,?
8.177313571013675E-4,7.017025385583488E-4,?
7.017025385583488E-4,5.58097481942232E-4,?
5.58097481942232E-4,4.213331167225128E-4,?
4.213331167225128E-4,2.9059823849377484E-4,?
2.9059823849377484E-4,1.3345746370287278E-4,?
1.3345746370287278E-4,7.266338602741678E-6,?
7.266338602741678E-6,-8.20785569733474E-5,?
-8.20785569733474E-5,-1.5111638867622464E-4,?
-1.5111638867622464E-4,-2.2707517973416112E-4,?
-2.2707517973416112E-4,-2.67134566686319E-4,?
-2.67134566686319E-4,-3.234655511412728E-4,?
-3.234655511412728E-4,-3.8949593415945E-4,?
-3.8949593415945E-4,-3.366411658644393E-4,?
-3.366411658644393E-4,-3.082777978971334E-4,?
-3.082777978971334E-4,-2.4499526128132255E-4,?
-2.4499526128132255E-4,-1.670522841014945E-4,?
-1.670522841014945E-4,-3.2613270301504833E-4,?
-3.2613270301504833E-4,-5.251366583106261E-4,?
-5.251366583106261E-4,-6.035178099024782E-4,?
-6.035178099024782E-4,-7.124914280126864E-4,?
-7.124914280126864E-4,-7.394913564317397E-4,?
-7.394913564317397E-4,-5.505522435398699E-4,?
-5.505522435398699E-4,-6.069733836224153E-4,?
-6.069733836224153E-4,-2.4613961763625956E-4,?
-2.4613961763625956E-4,-1.909649692141846E-4,?
-1.909649692141846E-4,1.1880954410917611E-4,?
1.1880954410917611E-4,2.946839765146237E-4,?
2.946839765146237E-4,4.3353888031779687E-4,?
4.3353888031779687E-4,6.245246740733194E-4,?
6.245246740733194E-4,7.193253893249152E-4,?
7.193253893249152E-4,7.950933104372249E-4,?
7.950933104372249E-4,7.446577583088505E-4,?
7.446577583088505E-4,7.200897954668562E-4,?
7.200897954668562E-4,6.028917708669345E-4,?
6.028917708669345E-4,5.191966427033571E-4,?
5.191966427033571E-4,4.316247916340734E-4,?
4.316247916340734E-4,3.68842522294358E-4,?
3.68842522294358E-4,3.636153176798133E-4,?
3.636153176798133E-4,3.4668270722564487E-4,?
3.4668270722564487E-4,2.3316612122132154E-4,?
2.3316612122132154E-4,5.113015534355153E-5,?
5.113015534355153E-5,-6.806166786830397E-5,?
-6.806166786830397E-5,-1.0827545612890929E-4,?
-1.0827545612890929E-4,1.646715035436789E-6,?
1.646715035436789E-6,-4.19638039652209E-5,?
-4.19638039652209E-5,-6.646659431505187E-5,?
-6.646659431505187E-5,-6.22408236361689E-5,?
-6.22408236361689E-5,-1.134785233141292E-4,?
-1.134785233141292E-4,-2.0993675571513498E-4,?
-2.0993675571513498E-4,-2.985708750628739E-4,?
-2.985708750628739E-4,-3.903758509127438E-4,?
-3.903758509127438E-4,-4.242209298796725E-4,?
-4.242209298796725E-4,-4.234640045414932E-4,?
-4.234640045414932E-4,-4.5433874665457225E-4,?
-4.5433874665457225E-4,-4.3346249328939557E-4,?
-4.3346249328939557E-4,-4.778971631778908E-4,?
-4.778971631778908E-4,-4.653987489048756E-4,?
-4.653987489048756E-4,-4.704170677031337E-4,?
-4.704170677031337E-4,-4.87631997770875E-4,?
-4.87631997770875E-4,-3.7390787988368917E-4,?
-3.7390787988368917E-4,-2.578897646038269E-4,?
-2.578897646038269E-4,-1.7209313673997422E-4,?
-1.7209313673997422E-4,-2.120905563829232E-4,?
-2.120905563829232E-4,-2.153958549002571E-4,?
-2.153958549002571E-4,-1.4717579494395624E-4,?
-1.4717579494395624E-4,-1.4521764268852127E-4,?
-1.4521764268852127E-4,-1.4818677129231728E-4,?
-1.4818677129231728E-4,-1.518362999122788E-4,?
-1.518362999122788E-4,-1.2282790157214295E-4,?
-1.2282790157214295E-4,-1.0841422766780846E-4,?
-1.0841422766780846E-4,-1.84705167990256E-4,?
-1.84705167990256E-4,-2.719462441918136E-4,?
-2.719462441918136E-4,-3.0214526083770417E-4,?
-3.0214526083770417E-4,-3.0261598341744394E-4,?
-3.0261598341744394E-4,-3.258588462342894E-4,?
-3.258588462342894E-4,-3.5567012813768627E-4,?
-3.5567012813768627E-4,-2.934130012361892E-4,?
-2.934130012361892E-4,-2.3156542076473846E-4,?
-2.3156542076473846E-4,-2.103413256455632E-4,?
-2.103413256455632E-4,-1.9734348997708202E-4,?
-1.9734348997708202E-4,-1.6292987785120863E-4,?
-1.6292987785120863E-4,-1.7608561281474435E-5,?
-1.7608561281474435E-5,1.8518246925335925E-4,?
1.8518246925335925E-4,3.8358556854917885E-4,?
3.8358556854917885E-4,4.7861878079529804E-4,?
4.7861878079529804E-4,4.434386560587323E-4,?
4.434386560587323E-4,4.0022898498058275E-4,?
4.0022898498058275E-4,1.8549901351699635E-4,?
1.8549901351699635E-4,6.427378900304237E-5,?
6.427378900304237E-5,-1.9577733434543004E-5,?
-1.9577733434543004E-5,-1.3874337366025577E-4,?
