@RELATION MACDRecommendation

@ATTRIBUTE histogram1 real
@ATTRIBUTE histogram2 real
@ATTRIBUTE recommendation {buy,sell,stall}

@data
-2.0924550531159725E-4,-1.8671864464834452E-4,stall
-1.8671864464834452E-4,-1.3230007858194322E-4,stall
-1.3230007858194322E-4,-1.1405041953564541E-4,stall
-1.1405041953564541E-4,-4.705350389476616E-5,stall
-4.705350389476616E-5,-6.203580191143222E-5,stall
-6.203580191143222E-5,-5.8551216964090034E-5,stall
-5.8551216964090034E-5,6.431068667999096E-5,buy
6.431068667999096E-5,1.501096345888705E-4,stall
1.501096345888705E-4,1.638041989908527E-4,stall
1.638041989908527E-4,1.42062900954785E-4,stall
1.42062900954785E-4,4.0078456538810434E-4,stall
4.0078456538810434E-4,4.889670431130911E-4,stall
4.889670431130911E-4,2.8710863109317056E-4,stall
2.8710863109317056E-4,8.888415677247186E-5,stall
8.888415677247186E-5,-4.07144221183229E-5,sell
-4.07144221183229E-5,-1.625327093172196E-4,stall
-1.625327093172196E-4,-1.2147023633338476E-4,stall
-1.2147023633338476E-4,-2.2950800596379653E-5,stall
-2.2950800596379653E-5,-1.2582699212830128E-4,stall
-1.2582699212830128E-4,-1.1440533317944241E-4,stall
-1.1440533317944241E-4,-1.0124323876728068E-4,stall
-1.0124323876728068E-4,-6.447513906790675E-5,stall
-6.447513906790675E-5,1.9008473548280062E-6,buy
1.9008473548280062E-6,-2.5777592857353752E-5,sell
-2.5777592857353752E-5,-4.3889276618071953E-5,stall
-4.3889276618071953E-5,-7.792958481806335E-5,stall
-7.792958481806335E-5,-1.2637334611738415E-4,stall
-1.2637334611738415E-4,-1.4081225213772333E-4,stall
-1.4081225213772333E-4,-2.43264281138549E-4,stall
-2.43264281138549E-4,-2.660443964560992E-4,stall
-2.660443964560992E-4,-2.6771963812887323E-4,stall
-2.6771963812887323E-4,-1.0549723775276433E-4,stall
-1.0549723775276433E-4,6.439748989982058E-5,buy
6.439748989982058E-5,9.730740564374102E-5,stall
9.730740564374102E-5,2.434365607207741E-4,stall
2.434365607207741E-4,4.452942256304541E-4,stall
4.452942256304541E-4,4.273395137548957E-4,stall
4.273395137548957E-4,2.849795944568778E-4,stall
2.849795944568778E-4,4.465469853943732E-5,stall
4.465469853943732E-5,-1.1438826156665775E-4,sell
-1.1438826156665775E-4,-1.7240578875619733E-4,stall
-1.7240578875619733E-4,-2.2046593026788604E-4,stall
-2.2046593026788604E-4,-2.369269145227444E-4,stall
-2.369269145227444E-4,-2.3154106618953084E-4,stall
-2.3154106618953084E-4,-2.154075357679443E-4,stall
-2.154075357679443E-4,-2.139521844680578E-4,stall
-2.139521844680578E-4,-2.665960244020569E-4,stall
-2.665960244020569E-4,-8.302305122268532E-5,stall
-8.302305122268532E-5,-3.269117599356391E-5,stall
-3.269117599356391E-5,-3.3421928227493137E-6,stall
-3.3421928227493137E-6,2.3449571576226764E-5,buy
2.3449571576226764E-5,1.782448055628419E-5,stall
1.782448055628419E-5,-7.934039992750036E-5,sell
-7.934039992750036E-5,-2.043555583634523E-4,stall
-2.043555583634523E-4,-1.9111230593779876E-4,stall
-1.9111230593779876E-4,-7.168653388347698E-5,stall
-7.168653388347698E-5,-2.5821817841562006E-5,stall
-2.5821817841562006E-5,-8.625721866957194E-6,stall
-8.625721866957194E-6,-1.76844452112471E-4,stall
-1.76844452112471E-4,-1.9742375663205606E-4,stall
-1.9742375663205606E-4,-1.4499658859289807E-4,stall
-1.4499658859289807E-4,1.2371764879644527E-4,buy
1.2371764879644527E-4,3.936508012000539E-4,stall
3.936508012000539E-4,5.529357218600878E-4,stall
5.529357218600878E-4,6.555944257074713E-4,stall
6.555944257074713E-4,6.163295871327077E-4,stall
6.163295871327077E-4,5.513047201455332E-4,stall
5.513047201455332E-4,4.8122061533986465E-4,stall
4.8122061533986465E-4,3.894827746824907E-4,stall
3.894827746824907E-4,2.912850142558895E-4,stall
2.912850142558895E-4,2.0309474223728576E-4,stall
2.0309474223728576E-4,1.1193544646119708E-4,stall
1.1193544646119708E-4,-2.1871719803688138E-5,sell
-2.1871719803688138E-5,-1.6194379282753984E-4,stall
-1.6194379282753984E-4,-2.956779692960285E-4,stall
-2.956779692960285E-4,-4.3434779116435936E-4,stall
-4.3434779116435936E-4,-5.621083225275227E-4,stall
-5.621083225275227E-4,-4.931722033315476E-4,stall
-4.931722033315476E-4,-7.425056673479603E-4,stall
-7.425056673479603E-4,-0.0011369945958513048,stall
-0.0011369945958513048,-0.0013439222999273612,stall
-0.0013439222999273612,-0.001478730126598873,stall
-0.001478730126598873,-0.0015132250725268842,stall
-0.0015132250725268842,-0.0016461527226522975,stall
-0.0016461527226522975,-0.0016947624354073936,stall
-0.0016947624354073936,-0.001694961393505823,stall
-0.001694961393505823,-0.0014541746081048325,stall
-0.0014541746081048325,-0.0010595253543135394,stall
-0.0010595253543135394,-6.128766217201242E-4,stall
-6.128766217201242E-4,-2.8201179239137255E-4,stall
-2.8201179239137255E-4,1.8292461028602495E-5,buy
1.8292461028602495E-5,2.1473472319028701E-4,stall
2.1473472319028701E-4,3.4358734581024265E-4,stall
3.4358734581024265E-4,4.544471512449148E-4,stall
4.544471512449148E-4,4.942135153071059E-4,stall
4.942135153071059E-4,6.055478878794398E-4,stall
6.055478878794398E-4,6.951727764249391E-4,stall
6.951727764249391E-4,7.508679707930398E-4,stall
7.508679707930398E-4,7.819420293433367E-4,stall
7.819420293433367E-4,7.68645813874521E-4,stall
7.68645813874521E-4,7.998745939308599E-4,stall
7.998745939308599E-4,8.013056240935774E-4,stall
8.013056240935774E-4,7.355717527439186E-4,stall
7.355717527439186E-4,7.616121477699122E-4,stall
7.616121477699122E-4,7.335838978272804E-4,stall
7.335838978272804E-4,5.508483851711318E-4,stall
5.508483851711318E-4,4.3326972985908237E-4,stall
4.3326972985908237E-4,2.449199636911421E-4,stall
2.449199636911421E-4,1.9064442925591913E-4,stall
1.9064442925591913E-4,1.258118728019785E-4,stall
1.258118728019785E-4,2.048930619218003E-4,stall
2.048930619218003E-4,1.978945236822973E-4,stall
1.978945236822973E-4,1.5664218904851807E-4,stall
1.5664218904851807E-4,5.360607663494306E-5,stall
5.360607663494306E-5,2.5614261929516138E-5,stall
2.5614261929516138E-5,-1.0091787884711461E-5,sell
-1.0091787884711461E-5,-2.3849310568040626E-5,stall
-2.3849310568040626E-5,-7.668120979090014E-5,stall
-7.668120979090014E-5,-1.0574932247566632E-4,stall
-1.0574932247566632E-4,-3.838585177080015E-5,stall
-3.838585177080015E-5,1.38612917720283E-5,buy
1.38612917720283E-5,-6.763440611766869E-6,sell
-6.763440611766869E-6,-2.601753731317581E-5,stall
-2.601753731317581E-5,2.604802621558968E-6,buy
2.604802621558968E-6,-1.2385161822634188E-5,sell
-1.2385161822634188E-5,1.0054229969312471E-4,buy
1.0054229969312471E-4,1.0944564320175396E-4,stall
1.0944564320175396E-4,1.6056439711274956E-5,stall
1.6056439711274956E-5,-1.4552320294541324E-4,sell
-1.4552320294541324E-4,-1.7575359383381156E-4,stall
-1.7575359383381156E-4,-1.599621116269175E-4,stall
-1.599621116269175E-4,-8.834664509620594E-5,stall
-8.834664509620594E-5,8.043756583090084E-5,buy
8.043756583090084E-5,2.6790879736629145E-4,stall
2.6790879736629145E-4,2.473325839889654E-4,stall
2.473325839889654E-4,2.9853499846975255E-4,stall
2.9853499846975255E-4,2.988267169492838E-4,stall
2.988267169492838E-4,2.0588543795334915E-4,stall
2.0588543795334915E-4,1.2591895023547555E-4,stall
1.2591895023547555E-4,1.1351115851458924E-4,stall
1.1351115851458924E-4,1.329905678200478E-4,stall
1.329905678200478E-4,1.4369040630007353E-4,stall
1.4369040630007353E-4,1.365117976729071E-4,stall
1.365117976729071E-4,1.564830995784982E-4,stall
1.564830995784982E-4,1.8121885129165433E-4,stall
1.8121885129165433E-4,1.9000037521321356E-4,stall
1.9000037521321356E-4,1.6108528815328126E-4,stall
1.6108528815328126E-4,1.3138933202059037E-4,stall
1.3138933202059037E-4,6.672329876884737E-5,stall
6.672329876884737E-5,1.250517367610391E-4,stall
1.250517367610391E-4,4.41008650603242E-6,stall
4.41008650603242E-6,-6.57390883043193E-5,sell
-6.57390883043193E-5,-4.808290503790656E-5,stall
-4.808290503790656E-5,-5.598007980884512E-5,stall
-5.598007980884512E-5,-1.3168251580091903E-4,stall
-1.3168251580091903E-4,-1.6520514163284765E-4,stall
-1.6520514163284765E-4,-5.783734392090926E-5,stall
-5.783734392090926E-5,-6.038807732903104E-5,stall
-6.038807732903104E-5,-6.263918934064437E-5,stall
-6.263918934064437E-5,-7.082349645278823E-5,stall
-7.082349645278823E-5,-3.937832457372052E-5,stall
-3.937832457372052E-5,8.327237262995943E-6,buy
8.327237262995943E-6,7.136283232791994E-5,stall
7.136283232791994E-5,1.399017382051723E-4,stall
1.399017382051723E-4,1.6458221422489293E-4,stall
1.6458221422489293E-4,1.766967611882178E-4,stall
1.766967611882178E-4,1.4479771993084812E-4,stall
1.4479771993084812E-4,1.1026652703417117E-4,stall
1.1026652703417117E-4,7.69207682315866E-5,stall
7.69207682315866E-5,1.2247193492222154E-4,stall
1.2247193492222154E-4,1.4396955344598802E-4,stall
1.4396955344598802E-4,5.9591068208239843E-5,stall
5.9591068208239843E-5,-1.1174995706864289E-4,sell
-1.1174995706864289E-4,-2.3008153498898116E-4,stall
-2.3008153498898116E-4,-2.75275093877473E-4,stall
-2.75275093877473E-4,-1.8802949109745728E-4,stall
-1.8802949109745728E-4,-2.1081887387642564E-4,stall
-2.1081887387642564E-4,-1.1327696628714145E-4,stall
-1.1327696628714145E-4,-1.0854208332923151E-4,stall
-1.0854208332923151E-4,-9.114005962667881E-5,stall
-9.114005962667881E-5,-1.622295294416239E-4,stall
-1.622295294416239E-4,-1.5705204400205523E-4,stall
-1.5705204400205523E-4,-9.56890712146984E-5,stall
-9.56890712146984E-5,-7.613726716177008E-5,stall
-7.613726716177008E-5,-5.109629075108579E-5,stall
-5.109629075108579E-5,-3.08309810487203E-5,stall
-3.08309810487203E-5,1.927232412502214E-5,buy
1.927232412502214E-5,4.392560174668836E-5,stall
4.392560174668836E-5,4.804393107454361E-5,stall
4.804393107454361E-5,2.1735191943457792E-5,stall
2.1735191943457792E-5,1.4699209466219316E-5,stall
1.4699209466219316E-5,-2.4594011832020934E-5,sell
-2.4594011832020934E-5,-5.0080743270661376E-5,stall
-5.0080743270661376E-5,-5.270010085686182E-5,stall
-5.270010085686182E-5,-1.543246478794292E-4,stall
-1.543246478794292E-4,-1.7639304188914558E-4,stall
-1.7639304188914558E-4,-2.2681036311794932E-4,stall
-2.2681036311794932E-4,-3.0970528260057214E-4,stall
-3.0970528260057214E-4,-3.345148484401347E-4,stall
-3.345148484401347E-4,-3.5659254621218906E-4,stall
-3.5659254621218906E-4,-3.335063845801953E-4,stall
-3.335063845801953E-4,-3.265966651063133E-4,stall
-3.265966651063133E-4,-3.670962868888664E-4,stall
-3.670962868888664E-4,-4.420095411674281E-4,stall
-4.420095411674281E-4,-5.405780308803601E-4,stall
-5.405780308803601E-4,-5.958816464056878E-4,stall
-5.958816464056878E-4,-7.902035976458906E-4,stall
-7.902035976458906E-4,-9.071476203285937E-4,stall
-9.071476203285937E-4,-9.552693284921054E-4,stall
-9.552693284921054E-4,-9.121586603386706E-4,stall
-9.121586603386706E-4,-8.139607744531057E-4,stall
-8.139607744531057E-4,-6.711260924982566E-4,stall
-6.711260924982566E-4,-5.337135248986631E-4,stall
-5.337135248986631E-4,-4.203644489859594E-4,stall
-4.203644489859594E-4,-2.396515542947013E-4,stall
-2.396515542947013E-4,-6.840121198974395E-5,stall
-6.840121198974395E-5,6.001708799670876E-5,buy
6.001708799670876E-5,1.7258934895109579E-4,stall
1.7258934895109579E-4,2.759549726754555E-4,stall
2.759549726754555E-4,2.251891102309886E-4,stall
2.251891102309886E-4,1.3740049457740874E-4,stall
1.3740049457740874E-4,5.74990140417668E-5,stall
5.74990140417668E-5,9.25358746928979E-5,stall
9.25358746928979E-5,4.7594752795159304E-5,stall
4.7594752795159304E-5,1.1112566702263949E-4,stall
1.1112566702263949E-4,2.1608671968919354E-4,stall
2.1608671968919354E-4,2.8869015899903256E-4,stall
2.8869015899903256E-4,2.580527711038578E-4,stall
2.580527711038578E-4,1.5925670439176495E-4,stall
1.5925670439176495E-4,1.2338808190843868E-4,stall
1.2338808190843868E-4,1.2856022842356717E-4,stall
1.2856022842356717E-4,9.252141625220797E-5,stall
9.252141625220797E-5,-6.598062301013761E-6,sell
-6.598062301013761E-6,-1.1962258287367316E-4,stall
-1.1962258287367316E-4,-1.8921622025391306E-4,stall
-1.8921622025391306E-4,-1.7645461488093473E-4,stall
-1.7645461488093473E-4,-1.1425567743181047E-4,stall
-1.1425567743181047E-4,-7.321013841676653E-5,stall
-7.321013841676653E-5,-4.357889416714989E-5,stall
-4.357889416714989E-5,-1.09986101846963E-4,stall
-1.09986101846963E-4,-1.3776817540048399E-4,stall
-1.3776817540048399E-4,-1.682883281520788E-4,stall
-1.682883281520788E-4,-1.6471781409581722E-4,stall
-1.6471781409581722E-4,-1.1470278867097613E-4,stall
-1.1470278867097613E-4,7.693411215053481E-5,buy
7.693411215053481E-5,1.243919426655764E-4,stall
1.243919426655764E-4,1.1317133129164301E-4,stall
1.1317133129164301E-4,-1.4907784445116704E-5,sell
-1.4907784445116704E-5,-2.760310816681986E-5,stall
-2.760310816681986E-5,-2.9152817397523102E-5,stall
-2.9152817397523102E-5,-8.100488534111333E-5,stall
-8.100488534111333E-5,-9.702685914899463E-5,stall
-9.702685914899463E-5,-3.141683585546392E-4,stall
-3.141683585546392E-4,-5.118897934461896E-4,stall
-5.118897934461896E-4,-4.3893316443508823E-4,stall
-4.3893316443508823E-4,-4.5313916044865303E-4,stall
-4.5313916044865303E-4,-4.3915107056591903E-4,stall
-4.3915107056591903E-4,-4.80614151908925E-4,stall
-4.80614151908925E-4,-4.259286453642411E-4,stall
-4.259286453642411E-4,-3.9073254357401346E-4,stall
-3.9073254357401346E-4,-2.359657616814474E-4,stall
-2.359657616814474E-4,-1.4848498137003596E-4,stall
-1.4848498137003596E-4,-1.7379559342462327E-4,stall
-1.7379559342462327E-4,-4.927169022996424E-4,stall
-4.927169022996424E-4,-4.4431065475120145E-4,stall
-4.4431065475120145E-4,-3.3886498845041605E-4,stall
-3.3886498845041605E-4,-9.584791515150582E-5,stall
-9.584791515150582E-5,-3.50334808183134E-5,stall
-3.50334808183134E-5,2.1798739402892255E-4,buy
2.1798739402892255E-4,3.230864537784087E-4,stall
3.230864537784087E-4,2.213732879327063E-4,stall
2.213732879327063E-4,7.33573699224473E-5,stall
7.33573699224473E-5,-2.15427204728049E-4,sell
-2.15427204728049E-4,-6.323346469668516E-4,stall
-6.323346469668516E-4,-8.994815940906991E-4,stall
-8.994815940906991E-4,-5.576530482583652E-4,stall
-5.576530482583652E-4,-4.544937740907952E-4,stall
-4.544937740907952E-4,-4.070707938668393E-5,stall
-4.070707938668393E-5,1.3901956688156664E-4,buy
1.3901956688156664E-4,8.447983328944281E-7,stall
8.447983328944281E-7,-5.556521624741455E-5,sell
-5.556521624741455E-5,-1.859164208154445E-4,stall
-1.859164208154445E-4,-1.1731567808021936E-4,stall
-1.1731567808021936E-4,-4.604534194672851E-5,stall
-4.604534194672851E-5,1.413297595325722E-4,buy
1.413297595325722E-4,2.7263159235437796E-4,stall
2.7263159235437796E-4,5.457163935451885E-4,stall
5.457163935451885E-4,7.466043844352268E-4,stall
7.466043844352268E-4,8.140652505216413E-4,stall
8.140652505216413E-4,8.078209895619418E-4,stall
8.078209895619418E-4,7.187662148126122E-4,stall
7.187662148126122E-4,6.918803342222868E-4,stall
6.918803342222868E-4,0.0011703003016390427,stall
0.0011703003016390427,0.0013295069326449164,stall
0.0013295069326449164,0.0013768162942289905,stall
0.0013768162942289905,0.0014702642752965837,stall
0.0014702642752965837,0.001514820068371198,stall
0.001514820068371198,0.0013691423457599997,stall
0.0013691423457599997,0.0014539996167914284,stall
0.0014539996167914284,0.001697287443723056,stall
0.001697287443723056,0.0017584111576276974,stall
0.0017584111576276974,0.0015768923925354842,stall
0.0015768923925354842,0.00129452202056116,stall
0.00129452202056116,9.703643087401377E-4,stall
9.703643087401377E-4,4.5865957607644126E-4,stall
4.5865957607644126E-4,1.7279899922110608E-5,stall
1.7279899922110608E-5,-2.331166578466051E-4,sell
-2.331166578466051E-4,-3.8780359728468844E-4,stall
-3.8780359728468844E-4,-5.16266609098139E-4,stall
-5.16266609098139E-4,-5.418863252362109E-4,stall
-5.418863252362109E-4,-4.321828593637219E-4,stall
-4.321828593637219E-4,-3.087976198224093E-4,stall
-3.087976198224093E-4,-2.011082780149562E-4,stall
-2.011082780149562E-4,8.980793797469934E-6,buy
8.980793797469934E-6,1.311813101816876E-4,stall
1.311813101816876E-4,3.842764780847608E-5,stall
3.842764780847608E-5,-3.239437370190898E-5,sell
-3.239437370190898E-5,-2.082487279210076E-6,stall
-2.082487279210076E-6,-1.8635153152420352E-6,stall
-1.8635153152420352E-6,9.372018755223561E-5,buy
9.372018755223561E-5,1.7173843320034642E-4,stall
1.7173843320034642E-4,3.4594663025946785E-4,stall
3.4594663025946785E-4,4.173616682880731E-4,stall
4.173616682880731E-4,4.2539658944756105E-4,stall
4.2539658944756105E-4,4.050788452734928E-4,stall
4.050788452734928E-4,4.781747678891386E-4,stall
4.781747678891386E-4,5.851154252720643E-4,stall
5.851154252720643E-4,7.535547755686874E-4,stall
7.535547755686874E-4,8.600100363357829E-4,stall
8.600100363357829E-4,9.80700953730501E-4,stall
9.80700953730501E-4,8.796670016524418E-4,stall
8.796670016524418E-4,6.88262165907371E-4,stall
6.88262165907371E-4,4.8824663169571387E-4,stall
4.8824663169571387E-4,3.0050270677607887E-4,stall
3.0050270677607887E-4,1.7172698726205735E-4,stall
1.7172698726205735E-4,1.0413957782915133E-4,stall
1.0413957782915133E-4,4.630067235396242E-5,stall
4.630067235396242E-5,-4.270670550429257E-5,sell
-4.270670550429257E-5,-9.479431928080713E-5,stall
-9.479431928080713E-5,-1.2015658933390997E-4,stall
-1.2015658933390997E-4,-1.399280711830474E-4,stall
-1.399280711830474E-4,-1.656889800182781E-4,stall
-1.656889800182781E-4,-1.5646163252988534E-4,stall
-1.5646163252988534E-4,-1.9818356565843784E-4,stall
-1.9818356565843784E-4,-1.8879043130445037E-4,stall
-1.8879043130445037E-4,3.2544337006996764E-5,buy
3.2544337006996764E-5,1.6253028555816753E-4,stall
1.6253028555816753E-4,4.954720573883235E-4,stall
4.954720573883235E-4,6.830456664658063E-4,stall
6.830456664658063E-4,8.287423902275993E-4,stall
8.287423902275993E-4,8.812290615709362E-4,stall
8.812290615709362E-4,8.379865319627948E-4,stall
8.379865319627948E-4,7.938119485366066E-4,stall
7.938119485366066E-4,7.221180230484606E-4,stall
7.221180230484606E-4,5.61897654702393E-4,stall
5.61897654702393E-4,3.807505605018507E-4,stall
3.807505605018507E-4,2.0532604862872738E-4,stall
2.0532604862872738E-4,1.130540105208043E-4,stall
1.130540105208043E-4,-3.3563023253394345E-5,sell
-3.3563023253394345E-5,-2.007364536274663E-4,stall
-2.007364536274663E-4,-3.390262001560151E-4,stall
-3.390262001560151E-4,-4.3651206422782793E-4,stall
-4.3651206422782793E-4,-6.261238437105326E-4,stall
-6.261238437105326E-4,-6.840602544552496E-4,stall
-6.840602544552496E-4,-0.0010052278353320128,stall
-0.0010052278353320128,-0.0010727577856466304,stall
-0.0010727577856466304,-0.0010736067216079383,stall
-0.0010736067216079383,-0.0012477880537040192,stall
-0.0012477880537040192,-0.0012148638592933518,stall
-0.0012148638592933518,-0.0011053319676126744,stall
-0.0011053319676126744,-8.616616936910648E-4,stall
-8.616616936910648E-4,-8.561559770122091E-4,stall
-8.561559770122091E-4,-6.351419497883462E-4,stall
-6.351419497883462E-4,-5.431840941346818E-4,stall
-5.431840941346818E-4,-5.573967086069113E-4,stall
-5.573967086069113E-4,-3.5597990414617555E-4,stall
-3.5597990414617555E-4,-2.774087210914724E-4,stall
-2.774087210914724E-4,-2.474125223690182E-4,stall
-2.474125223690182E-4,-1.9015847917856462E-4,stall
-1.9015847917856462E-4,-1.8922529589805205E-4,stall
-1.8922529589805205E-4,-2.0980886337485655E-4,stall
-2.0980886337485655E-4,-2.952901528868124E-4,stall
-2.952901528868124E-4,-2.899350064968731E-4,stall
-2.899350064968731E-4,-3.491569848645035E-4,stall
-3.491569848645035E-4,-3.9453838618614225E-4,stall
-3.9453838618614225E-4,-4.1839393154368434E-4,stall
-4.1839393154368434E-4,-3.7805191139716386E-4,stall
-3.7805191139716386E-4,-2.2980216256324773E-4,stall
-2.2980216256324773E-4,-6.009444602912891E-5,stall
-6.009444602912891E-5,1.3536314647838286E-4,buy
1.3536314647838286E-4,3.1343117344397747E-4,stall
3.1343117344397747E-4,4.086476304547116E-4,stall
4.086476304547116E-4,4.964274883105225E-4,stall
4.964274883105225E-4,4.391579353705915E-4,stall
4.391579353705915E-4,4.7421762189140044E-4,stall
4.7421762189140044E-4,5.501888763662659E-4,stall
5.501888763662659E-4,6.299735860163314E-4,stall
6.299735860163314E-4,5.674077048177404E-4,stall
5.674077048177404E-4,4.1058585798815707E-4,stall
4.1058585798815707E-4,3.168430449377196E-4,stall
3.168430449377196E-4,2.6172353888317566E-4,stall
2.6172353888317566E-4,2.484215474137766E-4,stall
2.484215474137766E-4,1.7594540384706413E-4,stall
1.7594540384706413E-4,6.020570260835173E-5,stall
6.020570260835173E-5,-8.182612611501634E-5,sell
-8.182612611501634E-5,-2.7929220411819933E-4,stall
-2.7929220411819933E-4,-5.011535107339795E-4,stall
-5.011535107339795E-4,-6.010882630603948E-4,stall
-6.010882630603948E-4,-6.964887931734461E-4,stall
-6.964887931734461E-4,-6.931141390256028E-4,stall
-6.931141390256028E-4,-7.585288347003652E-4,stall
-7.585288347003652E-4,-8.248871300696232E-4,stall
-8.248871300696232E-4,-8.896690425155769E-4,stall
-8.896690425155769E-4,-6.74261420300265E-4,stall
-6.74261420300265E-4,-4.2445605873170584E-4,stall
-4.2445605873170584E-4,-2.5392520185883065E-4,stall
-2.5392520185883065E-4,-8.719781688906774E-5,stall
-8.719781688906774E-5,-4.882025940837774E-5,stall
-4.882025940837774E-5,-1.0427761046804222E-4,stall
-1.0427761046804222E-4,-8.138693455065759E-5,stall
-8.138693455065759E-5,3.6361830924625275E-6,buy
3.6361830924625275E-6,4.0174408623230764E-5,stall
4.0174408623230764E-5,2.8209528960091183E-7,stall
2.8209528960091183E-7,-5.989775553982753E-5,sell
-5.989775553982753E-5,-1.180150160257292E-4,stall
-1.180150160257292E-4,-2.704412808381912E-4,stall
-2.704412808381912E-4,-3.010640831282845E-4,stall
-3.010640831282845E-4,-2.575185874594478E-4,stall
-2.575185874594478E-4,-1.8960328181740242E-4,stall
-1.8960328181740242E-4,2.7775485988398895E-6,buy
2.7775485988398895E-6,9.587742782364095E-5,stall
9.587742782364095E-5,9.229483131592726E-5,stall
9.229483131592726E-5,1.7997701899486048E-4,stall
1.7997701899486048E-4,2.3433988659578135E-4,stall
2.3433988659578135E-4,2.7975118983679533E-4,stall
2.7975118983679533E-4,3.0185561817556284E-4,stall
3.0185561817556284E-4,3.38137486815021E-4,stall
3.38137486815021E-4,3.097952542969517E-4,stall
3.097952542969517E-4,4.4977313180812213E-4,stall
4.4977313180812213E-4,5.254291083358743E-4,stall
5.254291083358743E-4,5.185915479087299E-4,stall
5.185915479087299E-4,6.896068642435517E-4,stall
6.896068642435517E-4,7.637255013068148E-4,stall
7.637255013068148E-4,8.57638916823727E-4,stall
8.57638916823727E-4,8.428478687533087E-4,stall
8.428478687533087E-4,7.734553819372567E-4,stall
7.734553819372567E-4,6.902217011834171E-4,stall
6.902217011834171E-4,5.966354839582817E-4,stall
5.966354839582817E-4,5.198900644144248E-4,stall
5.198900644144248E-4,3.9910242024932896E-4,stall
3.9910242024932896E-4,2.8867922423173216E-4,stall
2.8867922423173216E-4,2.217917034841102E-4,stall
2.217917034841102E-4,1.749815205666582E-4,stall
1.749815205666582E-4,6.814380622998761E-5,stall
6.814380622998761E-5,-2.364763464069255E-5,sell
-2.364763464069255E-5,-7.114830405186316E-5,stall
-7.114830405186316E-5,-1.418429886154396E-4,stall
-1.418429886154396E-4,-1.6497193741466833E-4,stall
-1.6497193741466833E-4,-1.7839714810557604E-4,stall
-1.7839714810557604E-4,-2.0377516797309377E-4,stall
-2.0377516797309377E-4,-2.584627101165334E-4,stall
-2.584627101165334E-4,-2.808399216538838E-4,stall
-2.808399216538838E-4,-3.009359783108128E-4,stall
-3.009359783108128E-4,-2.202218631763757E-4,stall
-2.202218631763757E-4,-2.236408660869426E-4,stall
-2.236408660869426E-4,1.0316388136289421E-4,buy
1.0316388136289421E-4,2.3795007217782146E-4,stall
2.3795007217782146E-4,4.445239882678322E-4,stall
4.445239882678322E-4,5.432139166481342E-4,stall
5.432139166481342E-4,4.6448805268744045E-4,stall
4.6448805268744045E-4,2.980513372729562E-4,stall
2.980513372729562E-4,1.4594968503218965E-4,stall
1.4594968503218965E-4,-2.5902324611982E-5,sell
-2.5902324611982E-5,-1.1044459007268723E-4,stall
-1.1044459007268723E-4,-1.6174447069879994E-4,stall
-1.6174447069879994E-4,-2.1084880134300717E-4,stall
-2.1084880134300717E-4,-1.8277016981931428E-4,stall
-1.8277016981931428E-4,-2.3755814515377454E-4,stall
-2.3755814515377454E-4,-2.5599429213076603E-4,stall
-2.5599429213076603E-4,-3.1774262492911235E-4,stall
-3.1774262492911235E-4,-4.26927759599933E-4,stall
-4.26927759599933E-4,-4.7618567981586664E-4,stall
-4.7618567981586664E-4,-4.957020574223143E-4,stall
-4.957020574223143E-4,-3.9103951090354314E-4,stall
-3.9103951090354314E-4,-2.750424798823193E-4,stall
-2.750424798823193E-4,-2.2567999244059857E-4,stall
-2.2567999244059857E-4,-1.1038965702851234E-4,stall
-1.1038965702851234E-4,-7.571728142415513E-5,stall
-7.571728142415513E-5,-1.800117122120838E-4,stall
-1.800117122120838E-4,-1.6641916439604388E-4,stall
-1.6641916439604388E-4,3.0542032050404153E-6,buy
3.0542032050404153E-6,5.520855948504418E-5,stall
5.520855948504418E-5,4.2456962791349645E-5,stall
4.2456962791349645E-5,-1.4761271323370808E-4,sell
-1.4761271323370808E-4,-2.649376748525568E-4,stall
-2.649376748525568E-4,-2.712011931579781E-4,stall
-2.712011931579781E-4,-3.141207592688574E-4,stall
-3.141207592688574E-4,-3.8151700313849863E-4,stall
-3.8151700313849863E-4,-4.1900887269808796E-4,stall
-4.1900887269808796E-4,-4.1569156890669144E-4,stall
-4.1569156890669144E-4,-3.4964625086284195E-4,stall
-3.4964625086284195E-4,-3.630976670519612E-4,stall
-3.630976670519612E-4,-2.672137480266394E-4,stall
-2.672137480266394E-4,-2.310241861651269E-4,stall
-2.310241861651269E-4,-1.8575720882025193E-4,stall
-1.8575720882025193E-4,-1.0739414945182625E-4,stall
-1.0739414945182625E-4,-1.1512078481248987E-5,stall
-1.1512078481248987E-5,4.56781466471034E-5,buy
4.56781466471034E-5,5.953702986504392E-6,stall
5.953702986504392E-6,3.136014156908043E-5,stall
3.136014156908043E-5,7.06589662209461E-5,stall
7.06589662209461E-5,1.5218200565537238E-4,stall
1.5218200565537238E-4,2.619317052666989E-4,stall
2.619317052666989E-4,3.357980014644155E-4,stall
3.357980014644155E-4,3.5062689879541845E-4,stall
3.5062689879541845E-4,3.3900114945801705E-4,stall
3.3900114945801705E-4,2.793602736283232E-4,stall
2.793602736283232E-4,2.7252445782155666E-4,stall
2.7252445782155666E-4,2.0152018802521872E-4,stall
2.0152018802521872E-4,1.4397518471351972E-4,stall
