2015.04.09,10:02,2.7429495787778297E-4,stall
2015.04.09,11:02,4.4558590457483916E-4,stall
2015.04.09,12:02,5.324117405670478E-4,stall
2015.04.09,13:02,6.41579886730958E-4,stall
2015.04.09,14:02,6.89281794829179E-4,stall
2015.04.09,15:02,6.873662872027989E-4,stall
2015.04.09,16:02,6.279964230270114E-4,stall
2015.04.09,17:02,4.794130258642419E-4,stall
2015.04.09,18:02,3.0968839459881914E-4,stall
2015.04.09,19:02,1.4000966360971185E-4,stall
2015.04.09,20:02,2.2969619173623685E-5,stall
2015.04.09,21:02,-1.271083963053114E-4,sell
2015.04.09,22:02,-2.8526969220466153E-4,stall
2015.04.09,23:02,-3.40000612303994E-4,stall
2015.04.10,00:02,-4.2134768027884007E-4,stall
2015.04.10,01:02,-4.758619514948861E-4,stall
2015.04.10,02:02,-4.553706174730129E-4,stall
2015.04.10,03:02,-4.0130524043034905E-4,stall
2015.04.10,04:02,-2.553637074921419E-4,stall
2015.04.10,05:02,-1.5909818293860989E-4,stall
2015.04.10,06:02,-8.461251294369747E-5,stall
2015.04.10,07:02,7.717112195020515E-5,buy
2015.04.10,08:02,2.779946329072671E-4,stall
2015.04.10,09:02,2.1707234450814728E-4,stall
2015.04.10,10:02,6.882024520461858E-5,stall
2015.04.10,11:02,-3.593264033242491E-5,sell
2015.04.10,12:02,-1.1486778730881173E-4,stall
2015.04.10,13:02,-1.9555734050286534E-4,stall
2015.04.10,14:02,-2.784145168215823E-4,stall
2015.04.10,15:02,-4.093445519142971E-4,stall
2015.04.10,16:02,-4.636917968164004E-4,stall
2015.04.12,17:02,-4.023149488819827E-4,stall
2015.04.12,18:02,-4.040839175255288E-4,stall
2015.04.12,19:02,-4.4058867958802887E-4,stall
2015.04.12,20:02,-4.3340602280888966E-4,stall
2015.04.12,21:02,-4.894889042671203E-4,stall
2015.04.12,22:02,-4.643834731042943E-4,stall
2015.04.12,23:02,-3.994974276344573E-4,stall
2015.04.13,00:02,-3.383338042358933E-4,stall
2015.04.13,01:02,-2.506678346344969E-4,stall
2015.04.13,02:02,-2.2954888329053164E-4,stall
2015.04.13,03:02,-2.3540797643289784E-4,stall
2015.04.13,04:02,2.405192270817243E-6,buy
2015.04.13,05:02,1.9221326453042436E-4,stall
2015.04.13,06:02,3.6898612209242034E-4,stall
2015.04.13,07:02,4.891904420182606E-4,stall
2015.04.13,08:02,4.127218556188067E-4,stall
2015.04.13,09:02,2.224322011670696E-4,stall
2015.04.13,10:02,-1.2992369570779616E-4,sell
2015.04.13,11:02,-3.6534308510129576E-4,stall
2015.04.13,12:02,-5.704547170051347E-4,stall
2015.04.13,13:02,-7.764263932157906E-4,stall
2015.04.13,14:02,-7.125467582886019E-4,stall
2015.04.13,15:02,-6.995105975087417E-4,stall
2015.04.13,16:02,-7.097730726056608E-4,stall
2015.04.13,17:02,-6.514345559447793E-4,stall
2015.04.13,18:02,-5.216774149964771E-4,stall
2015.04.13,19:02,-4.7147039404306986E-4,stall
2015.04.13,20:02,-4.388578439420581E-4,stall
2015.04.13,21:02,-4.3585147114654394E-4,stall
2015.04.13,22:02,-3.9312998464646E-4,stall
2015.04.13,23:02,-3.453664649525063E-4,stall
2015.04.14,00:02,-2.310653620326116E-4,stall
2015.04.14,01:02,-1.1243383089164249E-4,stall
2015.04.14,02:02,-8.797325133149412E-7,stall
2015.04.14,03:02,4.997656862319548E-5,buy
2015.04.14,04:02,2.4909073209698654E-5,stall
2015.04.14,05:02,8.752841373948486E-5,stall
2015.04.14,06:02,1.314266297984323E-4,stall
2015.04.14,07:02,5.5052720891840296E-5,stall
2015.04.14,08:02,1.0117844234067234E-4,stall
2015.04.14,09:02,-2.8846716769284E-4,sell
2015.04.14,10:02,-5.038604699410592E-4,stall
2015.04.14,11:02,-7.782001173458001E-4,stall
2015.04.14,12:02,-7.414793269394375E-4,stall
2015.04.14,13:02,-6.574456669133926E-4,stall
2015.04.14,14:02,-5.594274812309233E-4,stall
2015.04.14,15:02,-4.086440447996155E-4,stall
2015.04.14,16:02,-2.8026273039042965E-4,stall
2015.04.14,17:02,-1.9179729303443272E-4,stall
2015.04.14,18:02,-1.0319458834127829E-4,stall
2015.04.14,19:02,-2.2106229179363023E-5,stall
2015.04.14,20:02,7.368441818154177E-5,buy
2015.04.14,21:02,2.0796226770157197E-4,stall
2015.04.14,22:02,3.0460508083879085E-4,stall
2015.04.14,23:02,3.5722048705122194E-4,stall
2015.04.15,00:02,4.5844008304305297E-4,stall
2015.04.15,01:02,4.357158873505881E-4,stall
2015.04.15,02:02,4.1144729940834307E-4,stall
2015.04.15,03:02,3.35491013128932E-4,stall
2015.04.15,04:02,3.426740693646317E-4,stall
2015.04.15,05:02,4.6079828760367417E-4,stall
2015.04.15,06:02,4.184921109567465E-4,stall
2015.04.15,07:02,3.9814876361644305E-4,stall
2015.04.15,08:02,3.7194678672519227E-4,stall
2015.04.15,09:02,3.5727660597130917E-4,stall
2015.04.15,10:02,3.389162519270943E-5,stall
2015.04.15,11:02,7.412383276571223E-6,stall
2015.04.15,12:02,-8.30424976868838E-5,sell
2015.04.15,13:02,-2.9162796777441093E-4,stall
2015.04.15,14:02,-6.941207158775157E-4,stall
2015.04.15,15:02,-9.676403529424997E-4,stall
2015.04.15,16:02,-9.931686565809446E-4,stall
2015.04.15,17:02,-0.0010204794415126447,stall
2015.04.15,18:02,-9.283635708561453E-4,stall
2015.04.15,19:02,-8.304766943136562E-4,stall
2015.04.15,20:02,-7.143422846600279E-4,stall
2015.04.15,21:02,-7.97361555990664E-4,stall
2015.04.15,22:02,-7.482337218491101E-4,stall
2015.04.15,23:02,-5.469491981543568E-4,stall
2015.04.16,00:02,-4.025524356441419E-4,stall
2015.04.16,01:02,-2.0282281257052092E-4,stall
2015.04.16,02:02,-3.5217227931531436E-5,stall
2015.04.16,03:02,1.97359703058903E-4,buy
2015.04.16,04:02,3.7377820927622565E-4,stall
2015.04.16,05:02,7.608064689639919E-4,stall
2015.04.16,06:02,7.504677218428484E-4,stall
2015.04.16,07:02,4.962803059796418E-4,stall
2015.04.16,08:02,3.177889501845021E-4,stall
2015.04.16,09:02,8.752307302602072E-5,stall
2015.04.16,10:02,1.3279132401949802E-4,stall
2015.04.16,11:02,-2.2697293032748148E-5,sell
2015.04.16,12:02,-2.5305588895074447E-4,stall
2015.04.16,13:02,-3.549539506077582E-4,stall
2015.04.16,14:02,-6.465152457908524E-4,stall
2015.04.16,15:02,-7.498257470927297E-4,stall
2015.04.16,16:02,-6.897289877807683E-4,stall
2015.04.16,17:02,-6.015421995402013E-4,stall
2015.04.16,18:02,-4.86875630045059E-4,stall
2015.04.16,19:02,-3.547697799195864E-4,stall
2015.04.16,20:02,-2.5103512660227915E-4,stall
2015.04.16,21:02,-1.7888324484490598E-4,stall
2015.04.16,22:02,-6.095174402770236E-6,stall
2015.04.16,23:02,1.4223003892837932E-4,buy
2015.04.17,01:02,2.441484245646812E-4,stall
2015.04.17,02:02,3.7808926282718E-4,stall
2015.04.17,03:02,4.4955134537310454E-4,stall
2015.04.17,04:02,3.3668331494802204E-4,stall
2015.04.17,05:02,2.0149847613058379E-4,stall
2015.04.17,06:02,1.1064555870062519E-4,stall
2015.04.17,07:02,-1.7471746367576924E-5,sell
2015.04.17,08:02,-1.3857716958405857E-4,stall
2015.04.17,09:02,6.216873349641295E-5,buy
2015.04.17,10:02,1.5914207869044015E-4,stall
2015.04.17,11:02,1.5882315622186248E-4,stall
2015.04.17,12:02,1.9035184276382927E-4,stall
2015.04.17,13:02,2.2316276484914393E-4,stall
2015.04.17,14:02,2.5837779132570566E-4,stall
2015.04.17,15:02,2.633086133744483E-4,stall
2015.04.17,16:02,2.1521408217381726E-4,stall
2015.04.19,17:02,1.257041389887601E-4,stall
2015.04.19,18:02,1.0270994795997081E-4,stall
2015.04.19,19:02,2.4107869320171612E-4,stall
2015.04.19,20:02,2.621853248039258E-4,stall
2015.04.19,21:02,2.7063162796725016E-4,stall
2015.04.19,22:02,3.326243996857731E-4,stall
2015.04.19,23:02,3.4120821574260473E-4,stall
2015.04.20,00:02,4.1655875819952945E-4,stall
2015.04.20,01:02,4.867383115403031E-4,stall
2015.04.20,02:02,4.876235285954339E-4,stall
2015.04.20,03:02,3.2585592285991577E-4,stall
2015.04.20,04:02,1.7007184474067318E-4,stall
2015.04.20,05:02,3.2767450632841194E-4,stall
2015.04.20,06:02,5.986647865978596E-4,stall
2015.04.20,07:02,9.028178108096011E-4,stall
2015.04.20,08:02,9.685239226940763E-4,stall
2015.04.20,09:02,8.006285180292589E-4,stall
2015.04.20,10:02,5.328597201752072E-4,stall
2015.04.20,11:02,3.946422374285437E-4,stall
2015.04.20,12:02,2.78877111423332E-4,stall
2015.04.20,13:02,2.36224507106147E-4,stall
2015.04.20,14:02,3.125707149972219E-4,stall
2015.04.20,15:02,3.228568427988986E-4,stall
2015.04.20,16:02,2.745083043741897E-4,stall
2015.04.20,17:02,2.4492438103131196E-4,stall
2015.04.20,18:02,2.1660718134281003E-4,stall
2015.04.20,19:02,1.8050203274584448E-4,stall
2015.04.20,20:02,1.314241899840067E-4,stall
2015.04.20,21:02,9.563381228944255E-5,stall
2015.04.20,22:02,1.4896388534846376E-4,stall
2015.04.20,23:02,1.6056761855907145E-4,stall
2015.04.21,00:02,1.5206378039492243E-4,stall
2015.04.21,01:02,1.0616721828615662E-4,stall
2015.04.21,02:02,1.4684947013856534E-4,stall
2015.04.21,03:02,2.667719101996542E-4,stall
2015.04.21,04:02,3.816027576129561E-4,stall
2015.04.21,05:02,4.238116102086598E-4,stall
2015.04.21,06:02,3.7903319489594094E-4,stall
2015.04.21,07:02,2.7674907401634185E-4,stall
2015.04.21,08:02,9.401302533123016E-5,stall
2015.04.21,09:02,-3.3419009797483815E-5,sell
2015.04.21,10:02,3.883661215819262E-5,buy
2015.04.21,11:02,-2.7178323077255433E-4,sell
2015.04.21,12:02,-5.412742149582117E-4,stall
2015.04.21,13:02,-7.287822863094036E-4,stall
2015.04.21,14:02,-7.75556981120706E-4,stall
2015.04.21,15:02,-6.865070525468117E-4,stall
2015.04.21,16:02,-5.894568273888081E-4,stall
2015.04.21,17:02,-4.88583506596859E-4,stall
2015.04.21,18:02,-3.697048332631931E-4,stall
2015.04.21,19:02,-2.768387700820774E-4,stall
2015.04.21,20:02,-2.1727766069019162E-4,stall
2015.04.21,21:02,-1.1612450605010238E-4,stall
2015.04.21,22:02,-6.860687416191595E-5,stall
2015.04.21,23:02,-5.704153268076324E-5,stall
2015.04.22,00:02,-3.785417680259457E-5,stall
2015.04.22,01:02,-7.096858969745442E-5,stall
2015.04.22,02:02,-6.157676060113907E-5,stall
2015.04.22,03:02,-1.982025241225877E-4,stall
2015.04.22,04:02,-1.3538496658351874E-4,stall
2015.04.22,05:02,-3.091999003611971E-4,stall
2015.04.22,06:02,-4.0964045632655333E-4,stall
2015.04.22,07:02,-2.070890415981E-4,stall
2015.04.22,08:02,1.1013177129251582E-4,buy
2015.04.22,09:02,7.62504433816891E-4,stall
2015.04.22,10:02,0.0010880387669449834,stall
2015.04.22,11:02,0.0013755198373657828,stall
2015.04.22,12:02,0.0015092636275551045,stall
2015.04.22,13:02,0.0015751256562274406,stall
2015.04.22,14:02,0.0015748054929160399,stall
2015.04.22,15:02,0.0015287929204143124,stall
2015.04.22,16:02,0.0015213537581001278,stall
2015.04.22,17:02,0.0014418403730546707,stall
2015.04.22,18:02,0.0012637892244352416,stall
2015.04.22,19:02,0.0010055409298579225,stall
2015.04.22,20:02,7.306087713649352E-4,stall
2015.04.22,21:02,6.15596312694631E-4,stall
2015.04.22,22:02,4.420712789540266E-4,stall
2015.04.22,23:02,2.8846202037638826E-4,stall
2015.04.23,00:02,6.538584236113511E-5,stall
2015.04.23,01:02,-8.949212845951607E-5,sell
2015.04.23,02:02,-2.3095427606463102E-4,stall
2015.04.23,03:02,-3.796781101533665E-4,stall
2015.04.23,04:02,-4.266506906553387E-4,stall
2015.04.23,05:02,-6.923158870467015E-4,stall
2015.04.23,06:02,-0.001002967645182853,stall
2015.04.23,07:02,-0.001082652671461421,stall
2015.04.23,08:02,-0.00120557129423752,stall
2015.04.23,09:02,-0.0012864079555748487,stall
2015.04.23,10:02,-0.0012692430429818078,stall
2015.04.23,11:02,-0.001702391787632689,stall
2015.04.23,12:02,-0.0019093785786139376,stall
2015.04.23,13:02,-0.002017483062973457,stall
2015.04.23,14:02,-0.0020016524578189898,stall
2015.04.23,15:02,-0.001857822540629044,stall
2015.04.23,16:02,-0.0016632358251369387,stall
2015.04.23,17:02,-0.001459838030666201,stall
2015.04.23,18:02,-0.0012225149131709723,stall
2015.04.23,19:02,-9.142321442969187E-4,stall
2015.04.23,20:02,-6.310715803472945E-4,stall
2015.04.23,21:02,-4.836380312004504E-4,stall
2015.04.23,22:02,-2.5623243115885114E-4,stall
2015.04.23,23:02,-6.279100746770872E-5,stall
2015.04.24,00:02,1.012794527275691E-4,buy
2015.04.24,01:02,2.2470737161566987E-4,stall
2015.04.24,02:02,2.767501090437524E-4,stall
2015.04.24,03:02,1.5816114739178886E-4,stall
2015.04.24,04:02,3.7397069440308316E-5,stall
2015.04.24,05:02,-9.561835312133643E-6,sell
2015.04.24,06:02,4.072379389402376E-5,buy
2015.04.24,07:02,1.6327142554586112E-4,stall
2015.04.24,08:02,2.0880523091612504E-4,stall
2015.04.24,09:02,2.2235069444744796E-4,stall
2015.04.24,10:02,3.0844159305260595E-4,stall
2015.04.24,11:02,1.9164123783280097E-4,stall
2015.04.24,12:02,1.9650395299557438E-4,stall
2015.04.24,13:02,2.8904529597250294E-4,stall
2015.04.24,14:02,3.002057306064215E-4,stall
2015.04.24,15:02,2.820632694646838E-4,stall
2015.04.24,16:02,2.6309326871834906E-4,stall
2015.04.26,17:02,2.663355605241589E-4,stall
2015.04.26,18:02,2.8974303108723985E-4,stall
2015.04.26,19:02,2.868879587538571E-4,stall
2015.04.26,20:02,2.5877152894676907E-4,stall
2015.04.26,21:02,2.603782513934693E-4,stall
2015.04.26,22:02,2.5121923937199316E-4,stall
2015.04.26,23:02,2.7414879956344637E-4,stall
2015.04.27,00:02,3.1089677268836377E-4,stall
2015.04.27,01:02,3.428218703765759E-4,stall
2015.04.27,02:02,2.812007803445311E-4,stall
2015.04.27,03:02,4.468865453945844E-4,stall
2015.04.27,04:02,4.5624576003103787E-4,stall
2015.04.27,05:02,4.471404525926471E-4,stall
2015.04.27,06:02,4.482563144940813E-4,stall
2015.04.27,07:02,3.710973055811835E-4,stall
2015.04.27,08:02,4.0123851416231434E-4,stall
2015.04.27,09:02,4.208340213174449E-4,stall
2015.04.27,10:02,2.786708992348026E-4,stall
2015.04.27,11:02,-4.010837393078894E-6,sell
2015.04.27,12:02,-1.2445195457953662E-4,stall
2015.04.27,13:02,-2.9423605069193055E-4,stall
2015.04.27,14:02,-7.56669820029012E-5,stall
2015.04.27,15:02,1.7011941324437903E-5,buy
2015.04.27,16:02,1.4203635262381327E-4,stall
2015.04.27,17:02,1.2729418017330647E-4,stall
2015.04.27,18:02,1.1477642995644214E-4,stall
2015.04.27,19:02,8.74549143589307E-5,stall
2015.04.27,20:02,7.123289611696374E-5,stall
2015.04.27,21:02,4.9254149205314085E-5,stall
2015.04.27,22:02,6.838152483102413E-6,stall
2015.04.27,23:02,-1.2356223556988038E-5,sell
2015.04.28,00:02,-5.1699266126973575E-5,stall
2015.04.28,01:02,-3.894953160395188E-5,stall
2015.04.28,02:02,-8.730243106823697E-5,stall
2015.04.28,03:02,4.1931438179263404E-5,buy
2015.04.28,04:02,8.478821560884236E-5,stall
2015.04.28,05:02,1.2531064694963086E-4,stall
2015.04.28,06:02,3.655384418409137E-4,stall
2015.04.28,07:02,2.663205324634409E-4,stall
2015.04.28,08:02,2.135712788337622E-4,stall
2015.04.28,09:02,3.3900673605358585E-4,stall
2015.04.28,10:02,1.7183085021139943E-4,stall
2015.04.28,11:02,-2.3483199817867482E-4,sell
2015.04.28,12:02,-2.6048250967883194E-4,stall
2015.04.28,13:02,-2.4002740996780132E-4,stall
2015.04.28,14:02,-2.5948432575603335E-4,stall
2015.04.28,15:02,-2.200211523667861E-4,stall
2015.04.28,16:02,-7.882489022955586E-5,stall
2015.04.28,17:02,-8.72174366010455E-5,stall
2015.04.28,18:02,-6.109528516459022E-5,stall
2015.04.28,19:02,-1.01028711655791E-5,stall
2015.04.28,20:02,4.6807718454791185E-5,buy
2015.04.28,21:02,1.9460181616192903E-5,stall
2015.04.28,22:02,3.322614538050468E-5,stall
2015.04.28,23:02,7.962201080584188E-5,stall
2015.04.29,00:02,1.0620362219414386E-4,stall
2015.04.29,01:02,1.531920699486277E-4,stall
2015.04.29,02:02,1.2719579663733686E-4,stall
2015.04.29,03:02,1.0566657790480669E-4,stall
2015.04.29,04:02,-2.002686769475963E-5,sell
2015.04.29,05:02,-1.6161589454082617E-4,stall
2015.04.29,06:02,-2.2049978481901073E-4,stall
2015.04.29,07:02,-1.7545491881814913E-4,stall
2015.04.29,08:02,-1.8593180557515456E-4,stall
2015.04.29,09:02,-3.648909300697215E-4,stall
2015.04.29,10:02,-9.098253584603582E-4,stall
2015.04.29,11:02,-0.0016713749238539495,stall
2015.04.29,12:02,-0.0021624792419491956,stall
2015.04.29,13:02,-0.00216175376730329,stall
2015.04.29,14:02,-0.0020208157323057677,stall
2015.04.29,15:02,-0.0016613986203303796,stall
2015.04.29,16:02,-0.0013492144400613975,stall
2015.04.29,17:02,-0.0011009848533545079,stall
2015.04.29,18:02,-8.152756287456457E-4,stall
2015.04.29,19:02,-5.79820845422698E-4,stall
2015.04.29,20:02,-3.575298467712977E-4,stall
2015.04.29,21:02,-2.0857264619823226E-4,stall
2015.04.29,22:02,-2.2291770271471844E-5,stall
2015.04.29,23:02,1.4065427339610744E-4,buy
2015.04.30,00:02,2.7883566259290704E-4,stall
2015.04.30,01:02,3.680887609780509E-4,stall
2015.04.30,02:02,5.219887197688987E-4,stall
2015.04.30,03:02,6.037660548323335E-4,stall
2015.04.30,04:02,2.2368956360209902E-4,stall
2015.04.30,05:02,1.4599089004462603E-4,stall
2015.04.30,06:02,3.7961980272500006E-4,stall
2015.04.30,07:02,2.7515641095177514E-4,stall
2015.04.30,08:02,1.5955254709894328E-4,stall
2015.04.30,09:02,4.3067394022534584E-4,stall
2015.04.30,10:02,6.016083924678651E-4,stall
2015.04.30,11:02,4.569086349391219E-4,stall
2015.04.30,12:02,6.263553802049577E-4,stall
2015.04.30,13:02,5.962959323020474E-4,stall
2015.04.30,14:02,5.652128222863062E-4,stall
2015.04.30,15:02,1.343307188280702E-4,stall
2015.04.30,16:02,-8.004714653555428E-5,sell
2015.04.30,17:02,-2.4366853662646792E-4,stall
2015.04.30,18:02,-2.4509051655499095E-4,stall
2015.04.30,19:02,-1.9399367289489426E-4,stall
2015.04.30,20:02,-8.349752950683603E-5,stall
2015.04.30,21:02,-1.284892194381446E-5,stall
2015.04.30,22:02,7.318397871575828E-5,buy
2015.04.30,23:02,1.520573122131769E-4,stall
2015.05.01,00:02,1.9324397915289684E-4,stall
2015.05.01,01:02,2.0182809196810656E-4,stall
2015.05.01,02:02,1.8970573168707776E-4,stall
2015.05.01,03:02,9.716132799474954E-5,stall
2015.05.01,04:02,8.26460935762401E-5,stall
2015.05.01,05:02,6.40037385840099E-5,stall
2015.05.01,06:02,1.2720710955984888E-4,stall
2015.05.01,07:02,-1.7802191830786854E-5,sell
2015.05.01,08:02,-5.78439006902816E-5,stall
2015.05.01,09:02,-4.8370188124186204E-5,stall
2015.05.01,10:02,-1.2276078858210193E-6,stall
2015.05.01,11:02,1.8192838972514716E-4,buy
2015.05.01,12:02,4.1670643506877634E-4,stall
2015.05.01,13:02,6.048507747681293E-4,stall
2015.05.01,14:02,6.727525169972109E-4,stall
2015.05.01,15:02,6.818936737161079E-4,stall
2015.05.01,16:02,5.826102121021149E-4,stall
2015.05.03,17:02,5.430512846498789E-4,stall
2015.05.03,18:02,4.8815572116631925E-4,stall
2015.05.03,19:02,4.5923592367767634E-4,stall
2015.05.03,20:02,4.3047397249614656E-4,stall
2015.05.03,21:02,3.8893585866872063E-4,stall
2015.05.03,22:02,3.4897722297628315E-4,stall
2015.05.03,23:02,3.1386058816154606E-4,stall
2015.05.04,00:02,3.0587870492271275E-4,stall
2015.05.04,01:02,2.961184998444109E-4,stall
2015.05.04,02:02,2.4806616419322566E-4,stall
2015.05.04,03:02,4.645079633527053E-4,stall
2015.05.04,04:02,5.924556718659651E-4,stall
2015.05.04,05:02,5.936999549765959E-4,stall
2015.05.04,06:02,5.900536159738361E-4,stall
2015.05.04,07:02,4.047751199337991E-4,stall
2015.05.04,08:02,3.365286172927117E-4,stall
2015.05.04,09:02,5.5352061382312585E-5,stall
2015.05.04,10:02,-9.195339691990659E-5,sell
2015.05.04,11:02,-1.0338528079473311E-4,stall
2015.05.04,12:02,1.776756827065389E-5,buy
2015.05.04,13:02,3.311191240555839E-5,stall
2015.05.04,14:02,-4.873661111389586E-5,sell
2015.05.04,15:02,-6.138122797333915E-5,stall
2015.05.04,16:02,-1.0898132802999316E-4,stall
2015.05.04,17:02,-1.4511470273021468E-4,stall
2015.05.04,18:02,-1.6417791949581596E-4,stall
2015.05.04,20:02,-1.4819401298581526E-4,stall
2015.05.04,21:02,-1.369086294068211E-4,stall
2015.05.04,22:02,-5.5457431580372834E-5,stall
2015.05.04,23:02,1.1583917356309596E-5,buy
2015.05.05,00:02,5.96708654096763E-5,stall
2015.05.05,01:02,1.0470794243493722E-4,stall
2015.05.05,02:02,1.1906860864140871E-4,stall
2015.05.05,03:02,2.0124607961928328E-4,stall
2015.05.05,04:02,4.219951594860087E-4,stall
2015.05.05,05:02,3.9223248652786E-4,stall
2015.05.05,06:02,2.1314007445773578E-4,stall
2015.05.05,07:02,1.9552635942879457E-5,stall
2015.05.05,08:02,-1.2004773436090181E-4,sell
2015.05.05,09:02,-4.0009870293385846E-4,stall
2015.05.05,10:02,-4.4434942887192075E-4,stall
2015.05.05,11:02,-8.633302223881812E-4,stall
2015.05.05,12:02,-0.0010797147312566046,stall
2015.05.05,13:02,-0.0012854997262483501,stall
2015.05.05,14:02,-0.0012137384627166526,stall
2015.05.05,15:02,-0.0010870747479133334,stall
2015.05.05,16:02,-8.880418401592685E-4,stall
2015.05.05,17:02,-7.356600708137491E-4,stall
2015.05.05,18:02,-5.92026298474418E-4,stall
2015.05.05,19:02,-3.7581645694312067E-4,stall
2015.05.05,20:02,-2.1521593933324437E-4,stall
2015.05.05,21:02,-8.782604290640547E-5,stall
2015.05.05,22:02,-1.3256801522791833E-5,stall
2015.05.05,23:02,-1.524030290210544E-5,stall
2015.05.06,00:02,-5.9961453113721325E-5,stall
2015.05.06,01:02,-5.304569283169679E-5,stall
2015.05.06,02:02,-2.421737735395276E-5,stall
2015.05.06,03:02,-3.863209594981345E-5,stall
2015.05.06,04:02,-9.270872621895904E-5,stall
2015.05.06,05:02,1.6472638981533498E-5,buy
2015.05.06,06:02,1.8003416639186202E-5,stall
2015.05.06,07:02,-2.0618792317582228E-5,sell
2015.05.06,08:02,-9.584344227383558E-6,stall
2015.05.06,09:02,-2.0921343408347249E-4,stall
2015.05.06,10:02,-6.473651232202522E-4,stall
2015.05.06,11:02,-9.125455549869668E-4,stall
2015.05.06,12:02,-9.448398528222601E-4,stall
2015.05.06,13:02,-7.335072662492557E-4,stall
2015.05.06,14:02,-6.252168426679103E-4,stall
2015.05.06,15:02,-5.187544708756524E-4,stall
2015.05.06,16:02,-3.782695220402076E-4,stall
2015.05.06,17:02,-2.4083112731146166E-4,stall
2015.05.06,18:02,-8.834556296630604E-5,stall
2015.05.06,19:02,4.3442905601162075E-5,buy
2015.05.06,20:02,1.7312019691160868E-4,stall
2015.05.06,21:02,2.802418833383817E-4,stall
2015.05.06,22:02,3.8484087571572477E-4,stall
2015.05.06,23:02,4.3044417905826896E-4,stall
2015.05.07,00:02,4.6824546612633713E-4,stall
2015.05.07,01:02,5.140621844326168E-4,stall
2015.05.07,02:02,3.896598643002838E-4,stall
2015.05.07,03:02,2.7205266195284763E-4,stall
2015.05.07,04:02,1.6807866845525068E-4,stall
2015.05.07,05:02,3.8788334480698884E-5,stall
2015.05.07,06:02,-3.0070622578282557E-4,sell
2015.05.07,07:02,-3.3482661195538945E-4,stall
2015.05.07,08:02,-1.800114429553485E-5,stall
2015.05.07,09:02,2.565248936024188E-4,buy
2015.05.07,10:02,5.63591177768716E-4,stall
2015.05.07,11:02,9.228111987105137E-4,stall
2015.05.07,12:02,0.0011329654781887283,stall
2015.05.07,13:02,0.0013681919108095273,stall
2015.05.07,14:02,0.001447330462525829,stall
2015.05.07,15:02,0.0014058725825595159,stall
2015.05.07,16:02,0.0012954543377931551,stall
2015.05.07,17:02,0.001138267010341342,stall
2015.05.07,18:02,0.0010269726601718249,stall
2015.05.07,19:02,9.472985177431811E-4,stall
2015.05.07,20:02,8.154323841735536E-4,stall
2015.05.07,21:02,7.286595637074191E-4,stall
2015.05.07,22:02,6.315568889061361E-4,stall
2015.05.07,23:02,6.005535752202541E-4,stall
2015.05.08,00:02,5.595442146883044E-4,stall
2015.05.08,01:02,4.033713400705466E-4,stall
2015.05.08,02:02,3.660785529799695E-4,stall
2015.05.08,03:02,3.1443517812891056E-4,stall
2015.05.08,04:02,1.2942872819935E-4,stall
2015.05.08,05:02,-3.531362150554964E-5,sell
2015.05.08,06:02,-1.7863827268840208E-4,stall
2015.05.08,07:02,-4.5985778928975696E-5,stall
2015.05.08,08:02,5.623638612750571E-5,buy
2015.05.08,09:02,-2.033042150984335E-6,sell
2015.05.08,10:02,6.23346617082451E-5,buy
2015.05.08,11:02,2.4791585727666266E-4,stall
2015.05.08,12:02,3.268701055280615E-4,stall
2015.05.08,13:02,5.000346595858099E-4,stall
2015.05.08,14:02,5.95034004968562E-4,stall
2015.05.08,15:02,6.532118088483311E-4,stall
2015.05.08,16:02,6.442050538417467E-4,stall
2015.05.10,18:02,6.042175503852896E-4,stall
2015.05.10,19:02,5.499982274537458E-4,stall
2015.05.10,20:02,4.182479548797465E-4,stall
2015.05.10,21:02,4.065911231322869E-4,stall
2015.05.10,22:02,3.843752309502903E-4,stall
2015.05.10,23:02,3.4306611636315343E-4,stall
2015.05.11,00:02,3.2116761683634483E-4,stall
2015.05.11,01:02,2.2250653500501937E-4,stall
2015.05.11,02:02,1.4868189354599534E-4,stall
2015.05.11,03:02,-7.516142378216888E-5,sell
2015.05.11,04:02,-2.3881460582071603E-4,stall
2015.05.11,05:02,-4.1815981065745824E-4,stall
2015.05.11,06:02,-4.744559140640531E-4,stall
2015.05.11,07:02,-5.063924295830974E-4,stall
2015.05.11,08:02,-3.6515556856512145E-4,stall
2015.05.11,09:02,-2.6298563332985154E-4,stall
2015.05.11,10:02,-3.0301587465830565E-4,stall
2015.05.11,11:02,-2.909010154279893E-4,stall
2015.05.11,12:02,-2.3522567321915353E-4,stall
2015.05.11,13:02,-1.8462423272764877E-4,stall
2015.05.11,14:02,-2.019761412296187E-4,stall
2015.05.11,15:02,-2.4587186952967975E-4,stall
2015.05.11,16:02,-2.3142931138875377E-4,stall
2015.05.11,17:02,-2.4510691451196153E-4,stall
2015.05.11,18:02,-2.572650932733292E-4,stall
2015.05.11,19:02,-2.4299650302207721E-4,stall
2015.05.11,20:02,-2.2767451013675465E-4,stall
2015.05.11,21:02,-1.7942954426415766E-4,stall
2015.05.11,22:02,-1.9563218431596467E-4,stall
2015.05.11,23:02,-2.777374995214562E-4,stall
2015.05.12,00:02,-2.877221900387005E-4,stall
2015.05.12,01:02,-3.6172843756752384E-4,stall
2015.05.12,02:02,-3.9138609489100637E-4,stall
2015.05.12,03:02,-4.7057224333750904E-4,stall
