2016.03.15,08:00,1.415930,1.415940,1.415430,1.415430,0
2016.03.15,09:00,1.417880,1.418470,1.417880,1.418430,0
2016.03.15,10:00,1.416130,1.416350,1.416060,1.416190,0
2016.03.15,11:00,1.416100,1.416230,1.416010,1.416150,0
2016.03.15,12:00,1.416510,1.416540,1.415950,1.416000,0
2016.03.15,13:00,1.414360,1.414530,1.414320,1.414530,0
2016.03.15,14:00,1.415610,1.415630,1.415300,1.415460,0
2016.03.15,15:00,1.415770,1.415950,1.415680,1.415760,0
2016.03.15,16:00,1.414950,1.415390,1.414950,1.415390,0
2016.03.15,17:00,1.414960,1.415170,1.414790,1.415020,0
2016.03.15,18:00,1.415140,1.415390,1.415140,1.415270,0
2016.03.15,19:00,1.415850,1.415860,1.415560,1.415560,0
2016.03.15,20:00,1.415510,1.415610,1.415500,1.415590,0
2016.03.15,21:00,1.414300,1.414320,1.414120,1.414210,0
2016.03.15,22:00,1.413980,1.414110,1.413980,1.414100,0
2016.03.15,23:00,1.413650,1.413650,1.413570,1.413570,0
2016.03.16,00:00,1.413020,1.413220,1.413010,1.413220,0
2016.03.16,01:00,1.413550,1.413640,1.413550,1.413590,0
2016.03.16,02:00,1.412510,1.412620,1.412510,1.412620,0
2016.03.16,03:00,1.410590,1.410970,1.410560,1.410970,0
2016.03.16,04:00,1.410030,1.410350,1.409800,1.410220,0
2016.03.16,05:00,1.411720,1.411840,1.411450,1.411590,0
2016.03.16,06:00,1.411670,1.411910,1.411380,1.411490,0
2016.03.16,07:00,1.411420,1.411470,1.411150,1.411270,0
2016.03.16,08:00,1.409700,1.410200,1.409700,1.410060,0
2016.03.16,09:00,1.406460,1.406640,1.406330,1.406430,0
2016.03.16,10:00,1.406560,1.406590,1.406110,1.406160,0
2016.03.16,11:00,1.408010,1.408200,1.408000,1.408000,0
2016.03.16,12:00,1.409940,1.410010,1.409520,1.409570,0
2016.03.16,13:00,1.410160,1.410320,1.409990,1.410160,0
2016.03.16,14:00,1.411760,1.418060,1.411640,1.418060,0
2016.03.16,15:00,1.422600,1.423270,1.422240,1.423250,0
2016.03.16,16:00,1.427080,1.427270,1.426930,1.427260,0
2016.03.16,17:00,1.425590,1.425740,1.425370,1.425470,0
2016.03.16,18:00,1.424990,1.425550,1.424990,1.425550,0
2016.03.16,19:00,1.424820,1.424870,1.424710,1.424730,0
2016.03.16,20:00,1.425030,1.425030,1.424720,1.424720,0
2016.03.16,21:00,1.426770,1.427210,1.426770,1.427180,0
2016.03.16,22:00,1.426260,1.426370,1.425840,1.425850,0
2016.03.16,23:00,1.426230,1.426290,1.426200,1.426210,0
2016.03.17,00:00,1.425760,1.425880,1.425720,1.425810,0
2016.03.17,01:00,1.422960,1.423310,1.422870,1.423310,0
2016.03.17,02:00,1.423900,1.424130,1.423890,1.424050,0
2016.03.17,03:00,1.423780,1.423870,1.423750,1.423850,0
2016.03.17,04:00,1.425570,1.425710,1.425050,1.425360,0
2016.03.17,05:00,1.429870,1.430180,1.429710,1.430150,0
2016.03.17,06:00,1.428810,1.430580,1.428800,1.430390,0
2016.03.17,07:00,1.434560,1.434590,1.434150,1.434240,0
2016.03.17,08:00,1.436240,1.438520,1.436160,1.437490,0
2016.03.17,09:00,1.440660,1.440930,1.440300,1.440790,0
2016.03.17,10:00,1.447340,1.449630,1.447340,1.449460,0
2016.03.17,11:00,1.446960,1.447050,1.446630,1.446750,0
2016.03.17,12:00,1.448920,1.449380,1.448620,1.449320,0
2016.03.17,13:00,1.448350,1.448880,1.448340,1.448770,0
2016.03.17,14:00,1.447310,1.447440,1.447250,1.447390,0
2016.03.17,15:00,1.447700,1.448190,1.447690,1.448160,0
2016.03.17,16:00,1.449040,1.449040,1.448460,1.448780,0
2016.03.17,17:00,1.447810,1.447950,1.447430,1.447430,0
2016.03.17,18:00,1.447410,1.447860,1.447410,1.447790,0
2016.03.17,19:00,1.447430,1.447460,1.447370,1.447380,0
2016.03.17,20:00,1.447390,1.447390,1.447250,1.447250,0
2016.03.17,21:00,1.448170,1.448530,1.448170,1.448470,0
2016.03.17,22:00,1.448390,1.448640,1.448390,1.448630,0
2016.03.17,23:00,1.447030,1.447100,1.446980,1.447000,0
2016.03.18,00:00,1.445750,1.445910,1.445740,1.445750,0
2016.03.18,01:00,1.446190,1.446200,1.446060,1.446140,0
2016.03.18,02:00,1.446220,1.446590,1.446210,1.446590,0
2016.03.18,03:00,1.444980,1.445060,1.444370,1.444800,0
2016.03.18,04:00,1.445190,1.445190,1.444220,1.444260,0
2016.03.18,05:00,1.441640,1.442020,1.441640,1.441970,0
2016.03.18,06:00,1.444080,1.444360,1.444020,1.444170,0
2016.03.18,07:00,1.444120,1.444590,1.444110,1.444530,0
2016.03.18,08:00,1.446730,1.446870,1.446610,1.446810,0
2016.03.18,09:00,1.449000,1.449420,1.448990,1.449330,0
2016.03.18,10:00,1.449120,1.449120,1.448240,1.448430,0
2016.03.18,11:00,1.449270,1.449270,1.448570,1.448980,0
2016.03.18,12:00,1.451390,1.451410,1.450830,1.451280,0
2016.03.18,13:00,1.448900,1.449060,1.448790,1.449020,0
2016.03.18,14:00,1.449010,1.449130,1.448940,1.449130,0
