timestamp,open,high,low,close,EMA12,EMA26,EMA9,histogram1,histogram2
'2016.03.30 05:00',0.9641,0.96427,0.96408,0.9642,0.966038,0.968283,-0.002132,-0.000113,-0.000082
'2016.03.30 06:00',0.96389,0.96404,0.96384,0.96402,0.965728,0.967968,-0.002154,-0.000086,-0.000056
'2016.03.30 07:00',0.96332,0.96369,0.9633,0.96368,0.965413,0.96765,-0.002171,-0.000067,-0.000048
'2016.03.30 08:00',0.96267,0.96286,0.96254,0.96267,0.964991,0.967281,-0.002195,-0.000096,-0.000096
'2016.03.30 09:00',0.96434,0.96434,0.964,0.96414,0.96486,0.967048,-0.002193,0.000005,0.000085
'2016.03.30 10:00',0.96288,0.96303,0.9627,0.96273,0.964532,0.966729,-0.002194,-0.000002,0.000012
'2016.03.30 11:00',0.96179,0.96232,0.96163,0.96232,0.964192,0.966402,-0.002197,-0.000013,-0.000025
'2016.03.30 12:00',0.96367,0.96371,0.96346,0.96346,0.964079,0.966184,-0.002179,0.000074,0.000146
'2016.03.30 13:00',0.96392,0.96395,0.96369,0.9637,0.964021,0.966,-0.002139,0.00016,0.000225
'2016.03.30 14:00',0.96461,0.96469,0.96457,0.96463,0.964115,0.965899,-0.002068,0.000284,0.000361
'2016.03.30 15:00',0.96401,0.96428,0.96399,0.96417,0.964123,0.965771,-0.001984,0.000336,0.00036
'2016.03.30 16:00',0.96441,0.96452,0.9644,0.9644,0.964166,0.965669,-0.001888,0.000384,0.000407
'2016.03.30 17:00',0.96487,0.96491,0.96476,0.9648,0.964263,0.965605,-0.001778,0.000437,0.000458
'2016.03.30 18:00',0.96462,0.96472,0.96462,0.96466,0.964324,0.965535,-0.001665,0.000454,0.000449
'2016.03.30 19:00',0.96517,0.96519,0.96517,0.96517,0.964454,0.965508,-0.001542,0.000489,0.000492
'2016.03.30 20:00',0.96521,0.96526,0.96497,0.96512,0.964557,0.965479,-0.001418,0.000496,0.000479
'2016.03.30 21:00',0.96501,0.96514,0.96501,0.96511,0.964642,0.965452,-0.001297,0.000487,0.000457
'2016.03.30 22:00',0.96571,0.96575,0.96566,0.96568,0.964802,0.965469,-0.001171,0.000504,0.000492
'2016.03.30 23:00',0.96594,0.96625,0.96594,0.9662,0.965017,0.965523,-0.001038,0.000532,0.000517
'2016.03.31 00:00',0.96587,0.96589,0.96578,0.9658,0.965137,0.965543,-0.000911,0.000505,0.000464
'2016.03.31 01:00',0.96561,0.96569,0.96561,0.96562,0.965212,0.965549,-0.000797,0.000459,0.000406
'2016.03.31 02:00',0.9657,0.96581,0.96545,0.96577,0.965297,0.965565,-0.000691,0.000423,0.000368
'2016.03.31 03:00',0.96458,0.96484,0.96433,0.96435,0.965152,0.965475,-0.000617,0.000294,0.000204
'2016.03.31 04:00',0.96434,0.96449,0.96424,0.96445,0.965044,0.965399,-0.000565,0.000209,0.000138
'2016.03.31 05:00',0.9629,0.96339,0.9629,0.96326,0.964769,0.965241,-0.000546,0.000075,-0.000024
'2016.03.31 06:00',0.9627,0.96278,0.96259,0.96259,0.964434,0.965045,-0.000559,-0.000051,-0.000126
'2016.03.31 07:00',0.96195,0.96222,0.96195,0.96222,0.964093,0.964835,-0.000596,-0.000146,-0.000206
'2016.03.31 08:00',0.95988,0.95988,0.95962,0.95979,0.963431,0.964462,-0.000683,-0.000348,-0.00046
'2016.03.31 09:00',0.95956,0.95975,0.95956,0.95956,0.962836,0.964098,-0.000799,-0.000464,-0.000506
'2016.03.31 10:00',0.95857,0.95861,0.95824,0.95849,0.962167,0.963683,-0.000942,-0.000574,-0.000612
'2016.03.31 11:00',0.95734,0.95744,0.95717,0.95718,0.9614,0.963201,-0.001114,-0.000687,-0.00071
'2016.03.31 12:00',0.95824,0.95831,0.95811,0.95824,0.960914,0.962834,-0.001275,-0.000645,-0.000574
'2016.03.31 13:00',0.9588,0.95895,0.9587,0.95878,0.960586,0.962534,-0.00141,-0.000538,-0.000426
'2016.03.31 14:00',0.9595,0.95966,0.95941,0.95962,0.960437,0.962318,-0.001504,-0.000377,-0.000244
'2016.03.31 15:00',0.9604,0.9604,0.96007,0.96009,0.960384,0.962153,-0.001557,-0.000212,-0.000074
'2016.03.31 16:00',0.96153,0.96153,0.9613,0.9613,0.960525,0.96209,-0.001559,-0.000006,0.000145
'2016.03.31 17:00',0.96156,0.96156,0.96151,0.96151,0.960676,0.962047,-0.001521,0.000151,0.000256
'2016.03.31 18:00',0.9615,0.96156,0.9615,0.96152,0.960806,0.962008,-0.001457,0.000255,0.000319
'2016.03.31 19:00',0.96124,0.96128,0.96121,0.96121,0.960868,0.961949,-0.001382,0.000301,0.000324
'2016.03.31 20:00',0.96123,0.96126,0.96114,0.96115,0.960912,0.961889,-0.001301,0.000323,0.000329
'2016.03.31 21:00',0.96034,0.96056,0.96027,0.96051,0.96085,0.961787,-0.001228,0.000291,0.000254
'2016.03.31 22:00',0.96112,0.96113,0.96102,0.96102,0.960876,0.96173,-0.001153,0.000299,0.000297
