timestamp,open,high,low,close,close2
'2016.03.22 18:00',0.97288,0.97302,0.97286,0.97296,0.972619
'2016.03.22 19:00',0.97283,0.97283,0.97276,0.97277,0.972486
'2016.03.22 20:00',0.97292,0.97296,0.97286,0.97286,0.972587
'2016.03.22 21:00',0.97308,0.97312,0.97305,0.97308,0.972769
'2016.03.22 22:00',0.97368,0.97372,0.97367,0.97372,0.973378
'2016.03.22 23:00',0.97346,0.9735,0.97344,0.97346,0.973147
'2016.03.23 00:00',0.97388,0.97389,0.97384,0.97386,0.973546
'2016.03.23 01:00',0.97422,0.97424,0.97422,0.97424,0.973905
'2016.03.23 02:00',0.97445,0.97446,0.97442,0.97446,0.97412
'2016.03.23 03:00',0.97527,0.97533,0.9752,0.97522,0.974918
'2016.03.23 04:00',0.97533,0.97567,0.97532,0.97559,0.975142
'2016.03.23 05:00',0.97597,0.97619,0.97597,0.97604,0.975698
'2016.03.23 06:00',0.97585,0.97585,0.9757,0.97573,0.975439
'2016.03.23 07:00',0.97309,0.97336,0.97307,0.97328,0.972887
'2016.03.23 08:00',0.97384,0.97386,0.97369,0.97384,0.973487
'2016.03.23 09:00',0.97507,0.97511,0.975,0.97504,0.974721
'2016.03.23 10:00',0.97475,0.97492,0.97467,0.97471,0.97443
'2016.03.23 11:00',0.97344,0.97348,0.97333,0.97347,0.973114
'2016.03.23 12:00',0.97322,0.97338,0.97317,0.97334,0.972964
'2016.03.23 13:00',0.97619,0.97627,0.97611,0.97627,0.975865
'2016.03.23 14:00',0.97498,0.9753,0.97495,0.9753,0.974802
'2016.03.23 15:00',0.97536,0.97539,0.97514,0.97514,0.974918
'2016.03.23 16:00',0.97502,0.97521,0.97502,0.97517,0.974772
'2016.03.23 17:00',0.97524,0.97532,0.97477,0.97532,0.974831
'2016.03.23 18:00',0.97516,0.97516,0.97498,0.97498,0.974733
'2016.03.23 19:00',0.97526,0.97529,0.97526,0.97529,0.974939
'2016.03.23 20:00',0.97554,0.97554,0.97551,0.97551,0.975186
'2016.03.23 21:00',0.97548,0.97596,0.97548,0.97589,0.975367
'2016.03.23 22:00',0.97585,0.97587,0.97579,0.97579,0.975482
'2016.03.23 23:00',0.97585,0.97587,0.97582,0.97582,0.975497
'2016.03.24 00:00',0.97536,0.97536,0.9753,0.97531,0.974995
'2016.03.24 01:00',0.97579,0.97594,0.97576,0.97594,0.975517
'2016.03.24 02:00',0.97567,0.97571,0.97566,0.97566,0.975334
'2016.03.24 03:00',0.97616,0.97674,0.97613,0.97663,0.976073
'2016.03.24 04:00',0.97667,0.97726,0.97667,0.97718,0.976597
'2016.03.24 05:00',0.97604,0.97633,0.97604,0.97625,0.975822
'2016.03.24 06:00',0.9754,0.9754,0.97493,0.97496,0.974831
'2016.03.24 07:00',0.9741,0.97438,0.9741,0.97431,0.9739
'2016.03.24 08:00',0.976,0.97621,0.97597,0.9761,0.975726
'2016.03.24 09:00',0.97469,0.97478,0.97468,0.97473,0.97439
'2016.03.24 10:00',0.97557,0.97558,0.97504,0.97514,0.97499
'2016.03.24 11:00',0.97646,0.97661,0.97646,0.97661,0.976187
'2016.03.24 12:00',0.97665,0.97665,0.97645,0.97647,0.976202
'2016.03.24 13:00',0.97541,0.97553,0.97539,0.97552,0.975126
'2016.03.24 14:00',0.97493,0.9751,0.97493,0.97506,0.974673
'2016.03.24 15:00',0.97538,0.9754,0.97534,0.9754,0.975043
'2016.03.24 16:00',0.97552,0.97552,0.9754,0.97541,0.975123
'2016.03.24 17:00',0.97548,0.97554,0.9754,0.97542,0.975121
'2016.03.24 18:00',0.9756,0.97568,0.9756,0.97568,0.975301
'2016.03.24 19:00',0.97554,0.97559,0.97553,0.97554,0.97521
'2016.03.24 20:00',0.97595,0.97596,0.97593,0.97596,0.975607
'2016.03.24 21:00',0.97682,0.97683,0.97666,0.97676,0.976415
'2016.03.24 22:00',0.97839,0.97839,0.97831,0.97831,0.977978
'2016.03.24 23:00',0.97743,0.97748,0.97742,0.97745,0.977085
'2016.03.25 00:00',0.9775,0.9775,0.97748,0.97748,0.977129
'2016.03.25 01:00',0.97756,0.97756,0.97756,0.97756,0.977199
'2016.03.25 02:00',0.97628,0.97631,0.97626,0.97627,0.975933
'2016.03.25 03:00',0.97675,0.97682,0.97665,0.97672,0.976382
'2016.03.25 04:00',0.97703,0.97731,0.97682,0.97682,0.976635
'2016.03.25 05:00',0.97692,0.97695,0.97689,0.97695,0.976574
'2016.03.25 06:00',0.97626,0.97632,0.97626,0.97632,0.975944
'2016.03.25 07:00',0.97573,0.97573,0.97571,0.97571,0.975379
'2016.03.25 08:00',0.97648,0.97656,0.97647,0.97647,0.976145
'2016.03.25 09:00',0.97622,0.97641,0.97622,0.9764,0.975967
'2016.03.25 10:00',0.97706,0.97761,0.97706,0.97761,0.976984
'2016.03.25 11:00',0.97702,0.97707,0.97699,0.97705,0.976677
'2016.03.25 12:00',0.97824,0.97824,0.97816,0.97816,0.97783
'2016.03.25 13:00',0.97754,0.97754,0.97754,0.97754,0.977179
'2016.03.25 14:00',0.97748,0.97748,0.97748,0.97748,0.977119
'2016.03.25 15:00',0.97744,0.97744,0.97744,0.97744,0.97708
'2016.03.25 16:00',0.97687,0.97691,0.97686,0.97686,0.976521
'2016.03.27 18:00',0.97729,0.97792,0.97729,0.97783,0.977228
'2016.03.27 19:00',0.97814,0.97827,0.97814,0.97827,0.977838
'2016.03.27 20:00',0.97849,0.9786,0.97849,0.97854,0.978158
'2016.03.27 21:00',0.97788,0.97789,0.97788,0.97789,0.97752
'2016.03.27 22:00',0.97795,0.97796,0.97794,0.97795,0.977584
'2016.03.27 23:00',0.97793,0.97795,0.97793,0.97794,0.977572
'2016.03.28 00:00',0.97732,0.97735,0.97732,0.97733,0.976971
'2016.03.28 01:00',0.97727,0.97734,0.97727,0.97733,0.976945
'2016.03.28 02:00',0.97743,0.97743,0.97741,0.97741,0.97706
'2016.03.28 03:00',0.97669,0.97703,0.97669,0.97703,0.976511
'2016.03.28 04:00',0.97656,0.97656,0.97648,0.97648,0.976169
'2016.03.28 05:00',0.97626,0.97626,0.97626,0.97626,0.975913
'2016.03.28 06:00',0.97661,0.97669,0.97661,0.97669,0.9763
'2016.03.28 07:00',0.97686,0.97689,0.97686,0.97689,0.976522
'2016.03.28 08:00',0.97716,0.97723,0.97711,0.97721,0.976821
'2016.03.28 09:00',0.97573,0.97597,0.97573,0.97585,0.975479
'2016.03.28 10:00',0.97349,0.97371,0.97349,0.97368,0.973276
'2016.03.28 11:00',0.97297,0.97343,0.97295,0.97343,0.972887
'2016.03.28 12:00',0.97319,0.97324,0.97314,0.97322,0.972883
'2016.03.28 13:00',0.97403,0.97424,0.97393,0.97424,0.973789
'2016.03.28 14:00',0.97386,0.97391,0.9738,0.9738,0.97352
'2016.03.28 15:00',0.97365,0.97377,0.97364,0.97369,0.973368
'2016.03.28 16:00',0.97388,0.97399,0.97386,0.97398,0.973607
'2016.03.28 17:00',0.97338,0.97369,0.97329,0.97352,0.973154
'2016.03.28 18:00',0.97378,0.97378,0.97371,0.97372,0.973426
'2016.03.28 19:00',0.9738,0.97382,0.9738,0.97382,0.973489
'2016.03.28 20:00',0.9736,0.97374,0.97358,0.97373,0.973345
'2016.03.28 21:00',0.97413,0.97431,0.97412,0.9743,0.973892
'2016.03.28 22:00',0.97409,0.9741,0.97376,0.97394,0.973649
'2016.03.28 23:00',0.97413,0.9742,0.97412,0.97413,0.97382
'2016.03.29 00:00',0.97424,0.97431,0.97421,0.97421,0.973916
'2016.03.29 01:00',0.97436,0.97438,0.97434,0.97435,0.974031
'2016.03.29 02:00',0.97458,0.97469,0.97448,0.97452,0.974237
'2016.03.29 03:00',0.97381,0.97455,0.9738,0.97448,0.973844
'2016.03.29 04:00',0.97572,0.97576,0.9756,0.97569,0.975352
'2016.03.29 05:00',0.97492,0.97506,0.97491,0.97502,0.974645
'2016.03.29 06:00',0.97302,0.97335,0.97302,0.97306,0.972797
'2016.03.29 07:00',0.97411,0.97417,0.97399,0.97412,0.973774
'2016.03.29 08:00',0.97494,0.97496,0.97476,0.97483,0.974539
'2016.03.29 09:00',0.97366,0.97374,0.97287,0.97314,0.97303
'2016.03.29 10:00',0.97441,0.97455,0.9742,0.97442,0.974069
'2016.03.29 11:00',0.97522,0.97588,0.97512,0.97588,0.975196
'2016.03.29 12:00',0.97441,0.97465,0.97441,0.97459,0.974189
'2016.03.29 13:00',0.96972,0.96972,0.9693,0.96934,0.969235
'2016.03.29 14:00',0.96818,0.9686,0.96811,0.96859,0.968107
'2016.03.29 15:00',0.96608,0.96624,0.96608,0.96622,0.965906
'2016.03.29 16:00',0.96647,0.96665,0.96647,0.96665,0.966308
'2016.03.29 17:00',0.96661,0.96661,0.96631,0.96644,0.966237
'2016.03.29 18:00',0.966,0.96627,0.966,0.96616,0.965858
'2016.03.29 19:00',0.96671,0.96671,0.96671,0.96671,0.966454
'2016.03.29 20:00',0.96654,0.96654,0.96641,0.96646,0.966233
'2016.03.29 21:00',0.9662,0.9662,0.96608,0.96609,0.96589
'2016.03.29 22:00',0.96678,0.96678,0.96674,0.96675,0.966506
'2016.03.29 23:00',0.96658,0.96661,0.96656,0.96656,0.966322
'2016.03.30 00:00',0.96672,0.96672,0.96662,0.96664,0.966419
'2016.03.30 01:00',0.9662,0.96621,0.96612,0.96616,0.965921
'2016.03.30 02:00',0.96627,0.96627,0.96575,0.96575,0.965753
'2016.03.30 03:00',0.96563,0.96565,0.9646,0.96466,0.964878
'2016.03.30 04:00',0.96387,0.96434,0.96377,0.96393,0.963742
'2016.03.30 05:00',0.9641,0.96427,0.96408,0.9642,0.963928
'2016.03.30 06:00',0.96389,0.96404,0.96384,0.96402,0.963716
'2016.03.30 07:00',0.96332,0.96369,0.9633,0.96368,0.963272
'2016.03.30 08:00',0.96267,0.96286,0.96254,0.96267,0.96246
'2016.03.30 09:00',0.96434,0.96434,0.964,0.96414,0.963967
'2016.03.30 10:00',0.96288,0.96303,0.9627,0.96273,0.962606
'2016.03.30 11:00',0.96179,0.96232,0.96163,0.96232,0.961804
'2016.03.30 12:00',0.96367,0.96371,0.96346,0.96346,0.963341
'2016.03.30 13:00',0.96392,0.96395,0.96369,0.9637,0.963579
'2016.03.30 14:00',0.96461,0.96469,0.96457,0.96463,0.964386
'2016.03.30 15:00',0.96401,0.96428,0.96399,0.96417,0.963879
'2016.03.30 16:00',0.96441,0.96452,0.9644,0.9644,0.964194
'2016.03.30 17:00',0.96487,0.96491,0.96476,0.9648,0.964593
'2016.03.30 18:00',0.96462,0.96472,0.96462,0.96466,0.964416
'2016.03.30 19:00',0.96517,0.96519,0.96517,0.96517,0.964932
'2016.03.30 20:00',0.96521,0.96526,0.96497,0.96512,0.964896
'2016.03.30 21:00',0.96501,0.96514,0.96501,0.96511,0.964826
'2016.03.30 22:00',0.96571,0.96575,0.96566,0.96568,0.965452
'2016.03.30 23:00',0.96594,0.96625,0.96594,0.9662,0.965835
'2016.03.31 00:00',0.96587,0.96589,0.96578,0.9658,0.965585
'2016.03.31 01:00',0.96561,0.96569,0.96561,0.96562,0.965385
'2016.03.31 02:00',0.9657,0.96581,0.96545,0.96577,0.965438
'2016.03.31 03:00',0.96458,0.96484,0.96433,0.96435,0.964282
'2016.03.31 04:00',0.96434,0.96449,0.96424,0.96445,0.964145
'2016.03.31 05:00',0.9629,0.96339,0.9629,0.96326,0.962889
'2016.03.31 06:00',0.9627,0.96278,0.96259,0.96259,0.962438
'2016.03.31 07:00',0.96195,0.96222,0.96195,0.96222,0.961869
'2016.03.31 08:00',0.95988,0.95988,0.95962,0.95979,0.959587
'2016.03.31 09:00',0.95956,0.95975,0.95956,0.95956,0.959403
'2016.03.31 10:00',0.95857,0.95861,0.95824,0.95849,0.958281
'2016.03.31 11:00',0.95734,0.95744,0.95717,0.95718,0.95709
'2016.03.31 12:00',0.95824,0.95831,0.95811,0.95824,0.95803
'2016.03.31 13:00',0.9588,0.95895,0.9587,0.95878,0.958608
'2016.03.31 14:00',0.9595,0.95966,0.95941,0.95962,0.959346
'2016.03.31 15:00',0.9604,0.9604,0.96007,0.96009,0.960028
'2016.03.31 16:00',0.96153,0.96153,0.9613,0.9613,0.961196
'2016.03.31 17:00',0.96156,0.96156,0.96151,0.96151,0.961318
'2016.03.31 18:00',0.9615,0.96156,0.9615,0.96152,0.961304
'2016.03.31 19:00',0.96124,0.96128,0.96121,0.96121,0.96102
'2016.03.31 20:00',0.96123,0.96126,0.96114,0.96115,0.96098
'2016.03.31 21:00',0.96034,0.96056,0.96027,0.96051,0.960214
'2016.03.31 22:00',0.96112,0.96113,0.96102,0.96102,0.960858
